step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss
36000,0.0009243395946642497,5.67976713180542,5.67976713180542,292.88121926005635,8.19417187445981,,,,1.483215266232374,0.0,0.0,0.0,0.0,24562.882005764743,0.015633344650268555,0
37000,0.0009500156945160344,6.14141845703125,6.14141845703125,464.71227797316254,8.860193951982934,,,,1.6484920581438445,0.0,0.0,0.0,0.0,24569.626653242416,0.015629053115844727,0
38000,0.0009756917943678191,6.41456413269043,6.41456413269043,610.6745297372954,9.254259863696698,,,,1.5993927775116965,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
39000,0.001001367894219604,5.811490058898926,5.811490058898926,334.1166083688431,8.38420788814899,,,,1.6073273242549622,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
40000,0.0010270439940713886,6.490382194519043,6.490382194519043,658.7750953375577,9.36364220550665,5.706278610229492,300.7498474121094,8.232419852908855,1.450715555151834,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
41000,0.0010527200939231733,6.259269714355469,6.259269714355469,522.8369803139457,9.030217376487114,,,,1.4249139290638198,0.0,0.0,0.0,0.0,24567.378025900332,0.015630483627319336,0
42000,0.001078396193774958,6.4743757247924805,6.4743757247924805,648.3143746634165,9.34054975101,,,,1.4878026983220431,0.0,0.0,0.0,0.0,0,0.0,0
43000,0.0011040722936267427,5.74288272857666,5.74288272857666,311.96241898289514,8.285228432924427,,,,1.6262467247819234,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
44000,0.0011297483934785274,6.164092063903809,6.164092063903809,475.36934195660064,8.89290505217704,,,,1.7124184431741123,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
45000,0.001155424493330312,6.378527641296387,6.378527641296387,589.0597615843708,9.202270196271474,5.643826961517334,282.54193115234375,8.142321169016485,1.3417189139774612,0.0,0.0,0.0,0.0,24567.378025900332,0.015630483627319336,0
46000,0.0011811005931820968,6.188408851623535,6.188408851623535,487.0704879001228,8.92798676123064,,,,1.6155403489378497,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
47000,0.0012067766930338815,6.539940357208252,6.539940357208252,692.2452893635859,9.43513952105394,,,,1.3864248730497317,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
48000,0.0012324527928856662,5.8723344802856445,5.8723344802856445,355.0769335727293,8.471987833149369,,,,1.6602905633477556,0.0,0.0,0.0,0.0,50292.357096018735,0.007635354995727539,0
49000,0.0012581288927374509,6.457273483276367,6.457273483276367,637.3210191099478,9.315876431986618,,,,1.4445046882261157,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
50000,0.0012838049925892358,6.257456302642822,6.257456302642822,521.8897207554144,9.027601176402188,5.6326454162597654,279.40032958984375,8.126189609123914,1.4641928534433268,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
51000,0.0013094810924410205,6.119775772094727,6.119775772094727,454.76271257591833,8.82897015775349,,,,1.432293873559303,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
52000,0.0013351571922928052,5.180026531219482,5.180026531219482,177.68752519755768,7.473198588263607,,,,1.6188573671175104,0.0,0.0,0.0,0.0,18005.933392212322,0.021326303482055664,0
53000,0.0013608332921445899,6.461019992828369,6.461019992828369,639.7132268120865,9.321281502737934,,,,1.5873356109760477,0.0,0.0,0.0,0.0,0,0.0,0
54000,0.0013865093919963746,5.8100199699401855,5.8100199699401855,333.62578809507613,8.38208699809855,,,,1.5456333705050203,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
55000,0.0014121854918481593,6.095102787017822,6.095102787017822,443.6796473412494,8.793374564539112,5.552327823638916,257.8370056152344,8.010315816553677,1.5731969750904167,0.0,0.0,0.0,0.0,0,0.0,0
56000,0.001437861591699944,5.34873628616333,5.34873628616333,210.34231734357346,7.716595315070688,,,,1.8757537061640461,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
57000,0.0014635376915517286,6.448794364929199,6.448794364929199,631.9399443880042,9.303643649996047,,,,1.6764592215585044,0.0,0.0,0.0,0.0,0,0.0,0
58000,0.0014892137914035133,5.086095333099365,5.086095333099365,161.75702005677712,7.337684514550955,,,,1.575502695377318,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
59000,0.001514889891255298,6.09104585647583,6.09104585647583,441.88331608842213,8.78752165096495,,,,1.6112968489981874,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
60000,0.0015405659911070827,5.986064910888672,5.986064910888672,397.8459662452102,8.636066161378523,5.427765846252441,227.6400909423828,7.830610869494885,1.6849030276834551,0.0,0.0,0.0,0.0,0,0.0,0
61000,0.0015662420909588676,6.078458309173584,6.078458309173584,436.3559499190316,8.769361658895043,,,,1.527320160818363,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
62000,0.0015919181908106523,6.214737415313721,6.214737415313721,500.0646626266593,8.965970849500199,,,,1.7447015860132322,0.0,0.0,0.0,0.0,25241.153066181887,0.015213251113891602,0
63000,0.001617594290662437,5.759402751922607,5.759402751922607,317.1588498271842,8.309061788680994,,,,1.548467997916712,0.0,0.0,0.0,0.0,13637.472151191343,0.028157711029052734,0
64000,0.0016432703905142217,5.5900678634643555,5.5900678634643555,267.75378979686775,8.064763184852788,,,,1.9811863994933776,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
65000,0.0016689464903660064,5.923364162445068,5.923364162445068,373.6666771446606,8.545608102538909,5.472820091247558,238.13084411621094,7.895610405320337,1.5940833764870805,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
66000,0.001694622590217791,6.444082736968994,6.444082736968994,628.9694818292929,9.296846207703346,,,,1.5741302759838038,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
67000,0.0017202986900695758,6.320152282714844,6.320152282714844,555.65760305719,9.118052355935767,,,,1.7354869636298915,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
68000,0.0017459747899213605,6.254737377166748,6.254737377166748,520.4726688002517,9.023678596101309,,,,1.5942182259152051,0.0,0.0,0.0,0.0,24578.6252804102,0.015623331069946289,0
69000,0.0017716508897731452,6.371401309967041,6.371401309967041,584.8768486645105,9.191989073402896,,,,1.6760749303871207,0.0,0.0,0.0,0.0,24555.392294674573,0.015638113021850586,0
70000,0.0017973269896249299,5.889516353607178,5.889516353607178,361.2305342721866,8.496776036583526,5.520797157287598,249.83413696289062,7.964826680572704,1.6887066274647446,0.0,0.0,0.0,0.0,24565.50448416814,0.015631675720214844,0
71000,0.0018230030894767146,5.9279351234436035,5.9279351234436035,375.3786025437555,8.552202605303592,,,,1.6357849749066558,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
72000,0.0018486791893284995,6.314171314239502,6.314171314239502,552.3441511533017,9.109423642376678,,,,1.6456685559354498,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
73000,0.0018743552891802842,5.951253890991211,5.951253890991211,384.2348257186143,8.585844475604167,,,,1.6753998330324067,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
74000,0.0019000313890320689,5.29254150390625,5.29254150390625,198.84815711695933,7.635523381384563,,,,1.823737017710437,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
75000,0.0019257074888838536,6.100358009338379,6.100358009338379,446.0174199041536,8.800956247719748,5.440442180633545,230.54408264160156,7.848898954243153,1.6310193015729821,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
76000,0.0019513835887356383,5.682435035705566,5.682435035705566,293.6636414567271,8.19802084618612,,,,1.8557485354326255,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
77000,0.001977059688587423,5.961266994476318,5.961266994476318,388.1015353660128,8.60029033034604,,,,1.867087537468782,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
78000,0.002002735788439208,6.583235263824463,6.583235263824463,722.8742390631985,9.4976008681249,,,,1.8195070761253802,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
79000,0.0020284118882909923,5.934840679168701,5.934840679168701,377.97977132285325,8.562165216302773,,,,1.757907202174461,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
80000,0.0020540879881427773,5.776063442230225,5.776063442230225,322.4871989372576,8.33309808396558,5.396625709533692,220.66053771972656,7.785685148678141,1.6814576569142659,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
81000,0.0020797640879945617,5.907819747924805,5.907819747924805,367.9031587345587,8.523182252797001,,,,1.6770479162984726,0.0,0.0,0.0,0.0,30374.59190947666,0.012642145156860352,0
82000,0.0021054401878463466,6.104844570159912,6.104844570159912,448.02299990010374,8.80742898676762,,,,1.6895081857956828,0.0,0.0,0.0,0.0,21632.610317918687,0.017750978469848633,0
83000,0.002131116287698131,6.012721538543701,6.012721538543701,408.5938122739024,8.674523545903256,,,,1.7775823299744347,0.0,0.0,0.0,0.0,29672.852042226274,0.012941122055053711,0
84000,0.002156792387549916,6.527318000793457,6.527318000793457,683.5624369058256,9.416929310049984,,,,1.6591547219752114,0.0,0.0,0.0,0.0,0,0.0,0
85000,0.0021824684874017005,5.417267322540283,5.417267322540283,225.26271032676945,7.8154647013986995,5.362506484985351,213.2587890625,7.736461512623273,1.7382961941779103,0.0,0.0,0.0,0.0,0,0.0,0
86000,0.0022081445872534854,5.553031921386719,5.553031921386719,258.0186634830132,8.011331614882732,,,,2.0382968231027583,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
87000,0.00223382068710527,5.487154960632324,5.487154960632324,241.568955083277,7.91629125029353,,,,1.6455314517897877,0.0,0.0,0.0,0.0,22172.837401395944,0.0173184871673584,0
88000,0.002259496786957055,5.874734878540039,5.874734878540039,355.93028340423217,8.475450875807141,,,,1.74289711867711,0.0,0.0,0.0,0.0,0,0.0,0
89000,0.0022851728868088397,5.567598342895508,5.567598342895508,261.8045787701195,8.03234651895696,,,,1.7742494814113685,0.0,0.0,0.0,0.0,0,0.0,0
90000,0.002310848986660624,5.69418478012085,5.69418478012085,297.13446490137983,8.214972144185763,5.314394092559814,203.24131774902344,7.667050002665647,1.671654208400434,0.0,0.0,0.0,0.0,24569.626653242416,0.015629053115844727,0
91000,0.002336525086512409,5.305574417114258,5.305574417114258,201.4566893543828,7.654325900638093,,,,1.6722176150408308,0.0,0.0,0.0,0.0,24566.628574914965,0.01563096046447754,0
92000,0.0023622011863641936,6.30413818359375,6.30413818359375,546.830117886615,9.09494889454946,,,,1.660832732998802,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
93000,0.0023878772862159785,6.119479179382324,6.119479179382324,454.6278532696283,8.828542264918143,,,,1.8178016461711914,0.0,0.0,0.0,0.0,17879.406940343244,0.021477222442626953,0
94000,0.002413553386067763,6.223097324371338,6.223097324371338,504.2626808049855,8.978031648839906,,,,1.8187861177964546,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
95000,0.002439229485919548,5.796436786651611,5.796436786651611,329.12472644297844,8.362490606928638,5.366621971130371,214.13827514648438,7.74239890407554,2.012212709425365,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
96000,0.0024649055857713324,5.827549457550049,5.827549457550049,339.52563680007796,8.407376702942624,,,,2.296647858870869,0.0,0.0,0.0,0.0,0,0.0,0
97000,0.0024905816856231173,5.061625957489014,5.061625957489014,157.8469602305286,7.302382667704252,,,,2.137309072749652,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
98000,0.0025162577854749017,5.488862991333008,5.488862991333008,241.9819148484735,7.918755417715092,,,,1.76560762899307,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
99000,0.0025419338853266867,5.759083271026611,5.759083271026611,317.05753981783636,8.308600875176682,,,,1.7709724946102456,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
100000,0.0025676099851784716,5.873223781585693,5.873223781585693,355.3928444005077,8.473270823724805,5.329598617553711,206.35508728027344,7.688985495473414,1.7957279600288565,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
101000,0.002593286085030256,6.059114933013916,6.059114933013916,427.9964636355568,8.74145506603544,,,,1.7948182331433438,0.0,0.0,0.0,0.0,0,0.0,0
102000,0.002618962184882041,5.589221477508545,5.589221477508545,267.52726262779896,8.063542108031664,,,,2.3162210025430463,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
103000,0.0026446382847338254,5.539097309112549,5.539097309112549,254.44820768028507,7.991228218858076,,,,1.958070680119269,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
104000,0.0026703143845856103,5.534029960632324,5.534029960632324,253.16209129383438,7.983917580335199,,,,2.0566070298547765,0.0,0.0,0.0,0.0,0,0.0,0
105000,0.002695990484437395,5.457846164703369,5.457846164703369,234.59160815244044,7.874007595752399,5.241333961486816,188.9219512939453,7.561646513879936,1.9478667653072403,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
106000,0.0027216665842891797,5.439871788024902,5.439871788024902,230.41263990711394,7.848076051655306,,,,1.9204328459667483,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
107000,0.002747342684140964,6.132206916809082,6.132206916809082,460.4512177268837,8.846904508585464,,,,1.8034041331718291,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
108000,0.002773018783992749,5.352050304412842,5.352050304412842,211.04055196398926,7.721376432764674,,,,1.9120446888849911,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
109000,0.0027986948838445336,5.95781946182251,5.95781946182251,386.76584638846987,8.595316592083089,,,,1.9552701172601368,0.0,0.0,0.0,0.0,0,0.0,0
110000,0.0028243709836963185,6.011707305908203,6.011707305908203,408.1796131774584,8.673060317509716,5.280042266845703,196.37815856933594,7.617490794062417,1.9250965100156283,0.0,0.0,0.0,0.0,0,0.0,0
111000,0.0028500470835481034,5.605794429779053,5.605794429779053,271.9979228753221,8.087451824085214,,,,1.8229033977831168,0.0,0.0,0.0,0.0,0,0.0,0
112000,0.002875723183399888,6.146046161651611,6.146046161651611,466.86781287163507,8.866870318489429,,,,1.8840619241278054,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
113000,0.002901399283251673,6.134182929992676,6.134182929992676,461.3619749412979,8.849755293006165,,,,1.8787027301025727,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
114000,0.0029270753831034573,5.831202507019043,5.831202507019043,340.76820895425465,8.412646939295664,,,,1.8401671042609649,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
115000,0.002952751482955242,5.622868061065674,5.622868061065674,276.681786620743,8.11208386727239,5.278237915039062,196.02413940429688,7.614887664658957,2.0384784515342638,0.0,0.0,0.0,0.0,24566.628574914965,0.01563096046447754,0
116000,0.0029784275828070267,6.126517295837402,6.126517295837402,457.8388635219151,8.838696120625084,,,,1.920932656810344,0.0,0.0,0.0,0.0,24567.378025900332,0.015630483627319336,0
117000,0.0030041036826588116,5.738112926483154,5.738112926483154,310.47796307858056,8.278347063098105,,,,2.000090247047028,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
118000,0.003029779782510596,5.456667900085449,5.456667900085449,234.31535993960077,7.872307719231271,,,,1.7741747550206095,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
119000,0.003055455882362381,5.914161682128906,5.914161682128906,370.2437905822838,8.532331729822904,,,,1.9277158927495506,0.0,0.0,0.0,0.0,24580.500824125513,0.015622138977050781,0
120000,0.0030811319822141654,5.606441497802734,5.606441497802734,272.17398098836725,8.088385345914098,5.327043056488037,205.8284454345703,7.685298600197277,1.8788509906243545,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
121000,0.0031068080820659504,6.14646053314209,6.14646053314209,467.06130967012086,8.867468130183827,,,,2.293049405510231,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
122000,0.0031324841819177353,5.768519878387451,5.768519878387451,320.0636487590826,8.322215021818982,,,,1.8346683979226868,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
123000,0.0031581602817695197,6.429426193237305,6.429426193237305,619.8181900852095,9.275701284745066,,,,2.0141340613219727,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
124000,0.0031838363816213047,6.3172783851623535,6.3172783851623535,554.0629925029547,9.113906198188767,,,,2.0620919040363157,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
125000,0.003209512481473089,5.844478607177734,5.844478607177734,345.32244619007577,8.431800303156953,5.29243049621582,198.82606506347656,7.635363231140079,1.9322243247728625,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
126000,0.003235188581324874,6.636900901794434,6.636900901794434,762.7275588503921,9.57502401789032,,,,2.0826365535743068,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
127000,0.0032608646811766585,5.809793472290039,5.809793472290039,333.55023119509747,8.38176023106191,,,,1.8161457850500613,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
128000,0.0032865407810284434,5.828406810760498,5.828406810760498,339.8168550154158,8.40861360216763,,,,2.029042868193582,0.0,0.0,0.0,0.0,0,0.0,0
129000,0.003312216880880228,5.856426239013672,5.856426239013672,349.4729767750298,8.449037092357027,,,,2.1193325854238765,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
130000,0.003337892980732013,6.030316352844238,6.030316352844238,415.8465628183149,8.699907497240003,5.274655818939209,195.3232421875,7.609719792379711,2.0802492358328597,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
131000,0.0033635690805837973,5.318343162536621,5.318343162536621,204.04553149366353,7.6727473063373095,,,,1.8966281660521398,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
132000,0.003389245180435582,5.628452777862549,5.628452777862549,278.23129880792544,8.12014091050001,,,,2.027788849519531,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
133000,0.003414921280287367,4.855310916900635,4.855310916900635,128.42061314721408,7.004732981786592,,,,2.317242763945844,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
134000,0.0034405973801391516,5.735784530639648,5.735784530639648,309.7558884438602,8.274987897961452,,,,2.2612731604316667,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
135000,0.0034662734799909365,5.974269866943359,5.974269866943359,393.1809218760325,8.619049509971552,5.266566276550293,193.74954223632812,7.598049049692161,1.9957596876617116,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
136000,0.003491949579842721,5.713986396789551,5.713986396789551,303.0768479014621,8.243539838355282,,,,2.0138445989126716,0.0,0.0,0.0,0.0,0,0.0,0
137000,0.003517625679694506,6.153804779052734,6.153804779052734,470.5041498411455,8.878063637338183,,,,2.0424388000979348,0.0,0.0,0.0,0.0,0,0.0,0
138000,0.0035433017795462904,5.417054176330566,5.417054176330566,225.21470155049886,7.815157196418957,,,,1.9487086883761229,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
139000,0.0035689778793980753,6.611633777618408,6.611633777618408,743.6970623232396,9.538571263144041,,,,2.0772706605725055,0.0,0.0,0.0,0.0,0,0.0,0
140000,0.0035946539792498598,5.7927045822143555,5.7927045822143555,327.8986550762328,8.357106174095426,5.2191108703613285,184.7698516845703,7.52958537051997,2.0193795303013387,0.0,0.0,0.0,0.0,28096.16634976014,0.01366734504699707,0
141000,0.0036203300791016447,5.901878356933594,5.901878356933594,365.7237828946226,8.514610637477999,,,,1.919909544456765,0.0,0.0,0.0,0.0,0,0.0,0
142000,0.003646006178953429,5.941575527191162,5.941575527191162,380.5339991518125,8.571881548145917,,,,2.0227756345585735,0.0,0.0,0.0,0.0,23040.3515678645,0.016666412353515625,0
143000,0.003671682278805214,6.271551132202148,6.271551132202148,529.2977522466855,9.047935717109604,,,,2.2336471886022937,0.0,0.0,0.0,0.0,29531.394708373824,0.013003110885620117,0
144000,0.003697358378656999,6.596672534942627,6.596672534942627,732.6532506716594,9.516986752530155,,,,2.0046867912129436,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
145000,0.0037230344785087834,5.970934867858887,5.970934867858887,391.87184795502486,8.614238123331015,5.2302141189575195,186.8328094482422,7.545603972207453,2.0689004478452984,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
146000,0.0037487105783605684,5.290943145751953,5.290943145751953,198.5305804118334,7.633217438001795,,,,2.209841737925385,0.0,0.0,0.0,0.0,29217.994630288078,0.013142585754394531,0
