step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss
25,6.419024962946179e-07,11.294010162353516,10.816859245300293,49854.260857113826,15.60542919118867,,,,0.5468993396443148,0.5429190993309021,0.06191523000597954,0.005308928433805704,0.005,909.9388742406172,0.42200636863708496,0
50,1.2838049925892357e-06,10.88255786895752,10.049101829528809,23134.9983386227,14.497789374849422,,,,0.6821713703313795,0.6385111212730408,0.18165767192840576,0.0343477725982666,0.01,909.9383601578284,0.42200660705566406,0
75,1.9257074888838536e-06,9.9802827835083,8.269817352294922,3904.2358273130835,11.930824483213382,,,,1.0845892523742198,1.016297698020935,0.3198496699333191,0.04988710582256317,0.009999999701976776,909.9419587495487,0.42200493812561035,0
100,2.5676099851784714e-06,10.337347030639648,8.224671363830566,3731.8947660376625,11.865692589539826,,,,1.2241674366763267,1.1358553171157837,0.3374693691730499,0.05451449751853943,0.009999998509883881,909.9378460756204,0.42200684547424316,0
125,3.2095124814730893e-06,10.85876750946045,7.9269256591796875,2770.8950207602184,11.436136337994013,,,,1.3674141952639625,1.220908761024475,0.4683990776538849,0.06822502613067627,0.009999996423721314,909.9378460756204,0.42200684547424316,0
150,3.851414977767707e-06,10.38542366027832,7.675662994384766,2155.2521321785243,11.073640937533833,,,,1.1606100322184947,1.0590856075286865,0.3975529372692108,0.07185760885477066,0.009999993741512298,909.9378460756204,0.42200684547424316,0
175,4.493317474062325e-06,10.75008773803711,7.801757335662842,2444.894705295551,11.255556618379874,,,,1.4139801423106861,1.3252904415130615,0.4795900583267212,0.09886344522237778,0.009999990463256836,909.960466242293,0.4219963550567627,0
200,5.135219970356943e-06,9.953782081604004,7.505080699920654,1817.2519109409814,10.827542707246998,,,,1.3840960300815963,1.2995610237121582,0.358202189207077,0.11606623232364655,0.009999985992908479,909.9584098170324,0.4219973087310791,0
225,5.777122466651561e-06,11.231789588928223,7.63055419921875,2060.191460013117,11.008562702447346,,,,1.1931335058801282,1.1047275066375732,0.4286135733127594,0.09453019499778748,0.009999981224536896,909.9383601578284,0.42200660705566406,0
250,6.4190249629461786e-06,10.503345489501953,7.5109686851501465,1827.9834258478395,10.836037274338414,,,,0.976513852093013,0.8911733031272888,0.3834453523159027,0.08239217847585678,0.009999975264072418,909.9378460756204,0.42200684547424316,0
275,7.0609274592407964e-06,11.512100219726562,7.672322750091553,2148.065073491767,11.068821983656656,,,,1.5234380635950817,1.3767149448394775,0.513069212436676,0.11839210987091064,0.009999968707561493,909.9383601578284,0.42200660705566406,0
300,7.702829955535414e-06,12.218857765197754,7.634029388427734,2067.36346997121,11.0135763406853,,,,1.4318097303642972,1.3223531246185303,0.5268868207931519,0.13469044864177704,0.00999996155500412,909.9378460756204,0.42200684547424316,0
325,8.344732451830031e-06,11.09215259552002,7.399241924285889,1634.7446998948938,10.674849630504962,,,,1.2523070906073868,1.1625444889068604,0.45052605867385864,0.11103983223438263,0.009999953210353851,909.9373319939933,0.42200708389282227,0
350,8.98663494812465e-06,11.302533149719238,7.432548522949219,1690.1093719432145,10.722900895225427,,,,1.6470673433939433,1.4727462530136108,0.489938884973526,0.13967309892177582,0.00999994456768036,909.9378460756204,0.42200684547424316,0
