step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
750,1767141680.2169247,7.847408294677734,7.002190113067627,0.5235289335250854,0.32168906927108765,0.0,,,1099.0375410129138,10.102024951484395,,,0.0156250037252903,0,0.008068331517279148,0,3.1407716274261475,0.08962677419185638,,,,,,,,,0.009969653487205505,0,0.004984826743602753,0.009969653487205505,0.4910304860637771,0.4774104356765747,0.03587628901004791,0.3876643180847168,1320.7302713068163
800,1767141700.1128585,8.341830253601074,7.457924842834473,0.5032495260238647,0.3806554079055786,0.0,,,1733.5469398447442,10.759511186079896,,,0.0156250037252903,0,0.007564274128526449,0,3.1407694816589355,0.08964283019304276,,,,,,,,,0.009965168535709381,0,0.004982584267854691,0.009965168535709381,0.6614896169991867,0.6391100287437439,0.028763391077518463,0.40862369537353516,1252.986563914179
850,1767141719.958431,8.314995765686035,7.531774044036865,0.4996340870857239,0.28358712792396545,0.0,,,1866.4136683124982,10.866053062428199,,,0.0156250037252903,0,0.008119278587400913,0,3.1407723426818848,0.08960418403148651,,,,,,,,,0.009960376024246216,0,0.004980188012123108,0.009960376024246216,0.5659236269617992,0.554122269153595,0.048925235867500305,0.3907468318939209,1310.3113274607347
900,1767141739.7937887,7.829423427581787,7.072380542755127,0.4788215160369873,0.2782216966152191,0.0,,,1178.9512401830402,10.203288336312417,,,0.0156250037252903,0,0.007431773468852043,0,3.1407718658447266,0.08960957080125809,,,,,,,,,0.009955275654792786,0,0.004977637827396393,0.009955275654792786,0.4565312378682435,0.3989086449146271,0.19973701238632202,0.40637707710266113,1259.9135848173244
950,1767141759.9045312,8.107921600341797,7.312009811401367,0.5308963060379028,0.2650159001350403,0.0,,,1498.185235143334,10.549000293840198,,,0.0156250037252903,0,0.00815991498529911,0,3.1407718658447266,0.08962632715702057,,,,,,,,,0.009949868321418762,0,0.004974934160709381,0.009949868321418762,0.6703639439990954,0.5984484553337097,0.28532832860946655,0.40637779235839844,1259.9113672738538
1000,1767141779.702839,8.348540306091309,7.504964828491211,0.557826042175293,0.28574979305267334,0.0,7.448215198516846,6.646895694732666,1817.0413555633138,10.82737554011036,770.3892211914062,9.589443456097019,0.0156250037252903,0,0.00883068423718214,0,3.1407716274261475,0.08963783830404282,,,,,,,,,0.00994415432214737,0,0.004972077161073685,0.00994415432214737,0.49880611793441265,0.46236932277679443,0.15412716567516327,0.3907473087310791,1310.3097284602661
1050,1767141824.1348193,8.109448432922363,7.239179611206055,0.5074188113212585,0.3628501892089844,0.0,,,1392.950740805736,10.44392852519147,,,0.0156250037252903,0,0.008005405776202679,0,3.1407721042633057,0.08961382508277893,,,,,,,,,0.009938133358955383,0,0.004969066679477691,0.009938133358955383,0.7306566302825996,0.6155204772949219,0.37409618496894836,0.40637707710266113,1259.9135848173244
1100,1767141843.9694002,8.257952690124512,7.256136894226074,0.6209536790847778,0.3808625340461731,0.0,,,1416.7728086916877,10.468392713311403,,,0.0156250037252903,0,0.009527181275188923,0,3.140770435333252,0.08964933454990387,,,,,,,,,0.0099318066239357,0,0.00496590331196785,0.0099318066239357,0.5094623499490201,0.4594152867794037,0.1896313726902008,0.3907475471496582,1310.3089289614952
1150,1767141863.8157334,8.141450881958008,7.171755790710449,0.5991942286491394,0.3705012798309326,0.0,,,1302.1288626369287,10.346656513724671,,,0.0156250037252903,0,0.009028768166899681,0,3.1407690048217773,0.0896601751446724,,,,,,,,,0.009925174117088318,0,0.004962587058544159,0.009925174117088318,0.43624488893434477,0.4209097623825073,0.06867548823356628,0.40637707710266113,1259.9135848173244
1200,1767141883.8609262,7.9614691734313965,7.1262712478637695,0.5796574950218201,0.25554031133651733,0.0,,,1244.2288854123196,10.281036189322666,,,0.0156250037252903,0,0.009556874632835388,0,3.140772581100464,0.08961865305900574,,,,,,,,,0.009918236136436463,0,0.004959118068218232,0.009918236136436463,0.5381978493069064,0.5179775357246399,0.11784953624010086,0.3907470703125,1310.3105279600125
1250,1767141903.9999206,8.057473182678223,7.189302921295166,0.5826749205589294,0.2854948341846466,0.0,,,1325.1791294165096,10.371971672001074,,,0.0156250037252903,0,0.009307555854320526,0,3.14077091217041,0.08961819112300873,,,,,,,,,0.00991099327802658,0,0.00495549663901329,0.00991099327802658,0.6941638141460864,0.4767530858516693,0.4916055202484131,0.4063761234283447,1259.9165415540947
1300,1767141923.8236136,7.595392227172852,6.670297622680664,0.5404675006866455,0.38462746143341064,0.0,,,788.6302837970703,9.623205301494837,,,0.0156250037252903,0,0.008408772759139538,0,3.1407716274261475,0.08963312208652496,,,,,,,,,0.009903445839881897,0,0.0049517229199409485,0.009903445839881897,0.47046033164769196,0.4562041163444519,0.05312393605709076,0.3907470703125,1310.3105279600125
1350,1767141943.6558535,7.778061389923096,6.9572296142578125,0.5545512437820435,0.2662806212902069,0.0,,,1050.7186254649134,10.037160662815582,,,0.0156250037252903,0,0.008374592289328575,0,3.1407713890075684,0.08962725102901459,,,,,,,,,0.009895594716072082,0,0.004947797358036041,0.009895594716072082,0.5910179535937494,0.5276862382888794,0.24872326850891113,0.40637707710266113,1259.9135848173244
1400,1767141963.4462192,7.7521138191223145,6.8802618980407715,0.5759842991828918,0.29586732387542725,0.0,,,972.8811220893335,9.926119720320708,,,0.0156250037252903,0,0.00902785174548626,0,3.1407718658447266,0.08963161706924438,,,,,,,,,0.009887439906597137,0,0.004943719953298569,0.009887439906597137,0.44219805150144764,0.43202972412109375,0.028579384088516235,0.3907465934753418,1310.3121269624323
1450,1767141983.2379858,7.681090831756592,6.7841901779174805,0.594892144203186,0.30200856924057007,0.0,,,883.76410538711,9.787517526129164,,,0.0156250037252903,0,0.009729153476655483,0,3.1407718658447266,0.08960374444723129,,,,,,,,,0.00987898200750351,0,0.004939491003751755,0.00987898200750351,0.43918446113701515,0.42164212465286255,0.08498018980026245,0.3907473087310791,1310.3097284602661
1500,1767142003.1087139,7.613022804260254,6.78516960144043,0.5785655379295349,0.24928772449493408,0.0,7.118807601928711,6.238807201385498,884.6301087634756,9.788930535588653,512.2471313476562,9.00069621050121,0.0156250037252903,0,0.0094958720728755,0,3.1407716274261475,0.08960206806659698,,,,,,,,,0.00987022191286087,0,0.004935110956430435,0.00987022191286087,0.5154683000688811,0.4625037610530853,0.20849493145942688,0.3907465934753418,1310.3121269624323
1550,1767142048.0271332,7.0450544357299805,6.19171667098999,0.5710328221321106,0.2823045551776886,0.0,,,488.6842967153741,8.932758935826781,,,0.0156250037252903,0,0.009250069968402386,0,3.1407723426818848,0.08961905539035797,,,,,,,,,0.00986115962266922,0,0.00493057981133461,0.00986115962266922,0.522818549990315,0.4293975234031677,0.2849959135055542,0.3907468318939209,1310.3113274607347
1600,1767142067.8910835,8.050407409667969,6.955560684204102,0.7829931378364563,0.31185293197631836,0.0,,,1048.9665120569275,10.034752905703503,,,0.0156250037252903,0,0.012072175741195679,0,3.1407670974731445,0.0896652340888977,,,,,,,,,0.009851796329021454,0,0.004925898164510727,0.009851796329021454,0.48842881584091197,0.46975499391555786,0.0796198844909668,0.40637779235839844,1259.9113672738538
1650,1767142087.7288427,7.520457744598389,6.619650840759277,0.5862639546394348,0.3145429193973541,0.0,,,749.6832925595902,9.550137440379867,,,0.0156250037252903,0,0.00909070298075676,0,3.140773296356201,0.08962245285511017,,,,,,,,,0.009842132031917573,0,0.004921066015958786,0.009842132031917573,0.39094183644009445,0.37813737988471985,0.03898733854293823,0.3907475471496582,1310.3089289614952
1700,1767142107.589803,7.807430744171143,6.81231689453125,0.6761380434036255,0.3189760744571686,0.0,,,908.9743668830021,9.828095800704338,,,0.0156250037252903,0,0.010787352919578552,0,3.1407721042633057,0.08964557945728302,,,,,,,,,0.009832167327404022,0,0.004916083663702011,0.009832167327404022,0.4583210526078453,0.43639427423477173,0.08346976339817047,0.42200708389282227,1213.249775991991
1750,1767142127.4334242,7.854680061340332,6.935899257659912,0.6532619595527649,0.2655184268951416,0.0,,,1028.5437621320584,10.006387463131398,,,0.0156250037252903,0,0.010554477572441101,0,3.140770435333252,0.08961847424507141,,,,,,,,,0.0098219034075737,0,0.00491095170378685,0.0098219034075737,0.5628907390155701,0.549994945526123,0.0717347115278244,0.3907473087310791,1310.3097284602661
1800,1767142147.3026733,7.658966064453125,6.814797878265381,0.6050623655319214,0.23910580575466156,0.0,,,911.2323173129323,9.831675103634096,,,0.0156250037252903,0,0.009711520746350288,0,3.1407721042633057,0.08962011337280273,,,,,,,,,0.009811340272426606,0,0.004905670136213303,0.009811340272426606,0.41667280363843956,0.40060189366340637,0.07733261585235596,0.40637755393981934,1259.9121064541432
1850,1767142167.158176,7.483808994293213,6.617315292358398,0.5736659169197083,0.2928277254104614,0.0,,,747.934414034688,9.546767956284162,,,0.0156250037252903,0,0.00958605483174324,0,3.1407740116119385,0.08960127085447311,,,,,,,,,0.009800479114055634,0,0.004900239557027817,0.009800479114055634,0.49731894857248327,0.46588754653930664,0.14842239022254944,0.3907475471496582,1310.3089289614952
1900,1767142187.0866852,7.596011161804199,6.655484199523926,0.6304317116737366,0.31009548902511597,0.0,,,777.034071541427,9.601834049368021,,,0.0156250037252903,0,0.009514031931757927,0,3.1407711505889893,0.08964661508798599,,,,,,,,,0.00978932023048401,0,0.004894660115242005,0.00978932023048401,0.5954864747970219,0.5696547031402588,0.1397150307893753,0.40637779235839844,1259.9113672738538
1950,1767142206.9499342,7.654337406158447,6.622479438781738,0.7100102305412292,0.3218480050563812,0.0,,,751.8068471636992,9.55421824471954,,,0.0156250037252903,0,0.010704033076763153,0,3.140768527984619,0.0896434336900711,,,,,,,,,0.009777864515781403,0,0.004888932257890701,0.009777864515781403,0.4469254033990874,0.4332907497882843,0.0604858472943306,0.3907470703125,1310.3105279600125
2000,1767142226.8251975,7.881165027618408,6.785334587097168,0.7185936570167542,0.37723687291145325,0.0,7.324162864685059,6.492417716979981,884.7760720835364,9.789168559577448,660.1174926757812,9.366578843666664,0.0156250037252903,0,0.011322836391627789,0,3.1407699584960938,0.0896497592329979,,,,,,,,,0.009766112565994262,0,0.004883056282997131,0.009766112565994262,0.5130314467714453,0.49794867634773254,0.05941479653120041,0.3907473087310791,1310.3097284602661
2050,1767142271.2057705,7.378851413726807,6.462449073791504,0.6683515906333923,0.2480507344007492,0.0,,,640.6280823520085,9.323343230756478,,,0.0156250037252903,0,0.010644198395311832,0,3.1407721042633057,0.08963420987129211,,,,,,,,,0.009754064977169036,0,0.004877032488584518,0.009754064977169036,0.40473652287956646,0.3952455520629883,0.033522386103868484,0.3907473087310791,1310.3097284602661
2100,1767142291.037493,7.521121025085449,6.502712249755859,0.7700024247169495,0.2484063059091568,0.0,,,666.9481119798077,9.381430715050692,,,0.0156250037252903,0,0.01259434875100851,0,3.1407694816589355,0.08964493870735168,,,,,,,,,0.00974172294139862,0,0.00487086147069931,0.00974172294139862,0.45174713635328445,0.40878310799598694,0.1660851538181305,0.3907473087310791,1310.3097284602661
2150,1767142310.918248,7.645552635192871,6.751690864562988,0.627263605594635,0.2665983736515045,0.0,,,855.5040817976358,9.740630927920341,,,0.0156250037252903,0,0.009607745334506035,0,3.140772581100464,0.0896422490477562,,,,,,,,,0.009729086756706237,0,0.004864543378353119,0.009729086756706237,0.4745484444962523,0.4511820673942566,0.11414337158203125,0.3907482624053955,1310.3065304710367
2200,1767142330.7368953,7.275016784667969,6.3348541259765625,0.6232613921165466,0.3169012665748596,0.0,,,563.8871404992859,9.139262632301376,,,0.0156250037252903,0,0.00999018270522356,0,3.1407713890075684,0.08962886780500412,,,,,,,,,0.00971615731716156,0,0.00485807865858078,0.00971615731716156,0.4336007614993957,0.4245125353336334,0.01166328601539135,0.3907470703125,1310.3105279600125
2250,1767142350.53483,7.486757755279541,6.448027610778809,0.7108697295188904,0.3278605341911316,0.0,,,631.4555875278933,9.302537457585698,,,0.0156250037252903,0,0.010970806702971458,0,3.14077091217041,0.08964793384075165,,,,,,,,,0.009702935814857483,0,0.0048514679074287415,0.009702935814857483,0.5399640042339666,0.508121132850647,0.1502143293619156,0.3929293155670166,1303.0333439518465
2300,1767142370.4129298,7.2188873291015625,6.364836692810059,0.5962140560150146,0.25783655047416687,0.0,,,581.0499309370844,9.182518332785182,,,0.0156250037252903,0,0.009390759281814098,0,3.140772819519043,0.08962191641330719,,,,,,,,,0.00968942254781723,0,0.004844711273908615,0.00968942254781723,0.4419390260823022,0.4226874113082886,0.09454520046710968,0.4017646312713623,1274.3779819039917
2350,1767142390.308958,7.335303783416748,6.357358932495117,0.6861823797225952,0.2917623221874237,0.0,,,576.7211836606472,9.171730205061861,,,0.0156250037252903,0,0.010665444657206535,0,3.1407718658447266,0.08964091539382935,,,,,,,,,0.009675618410110474,0,0.004837809205055237,0.009675618410110474,0.5054047804922501,0.4828263521194458,0.06068013608455658,0.40637755393981934,1259.9121064541432
2400,1767142410.13935,7.371273994445801,6.438634872436523,0.6902021765708923,0.2424367368221283,0.0,,,625.5522580350921,9.288986600558916,,,0.0156250037252903,0,0.010789795778691769,0,3.1407699584960938,0.08963318914175034,,,,,,,,,0.00966152459383011,0,0.004830762296915055,0.00966152459383011,0.500912245529276,0.4813077449798584,0.10806833207607269,0.40637707710266113,1259.9135848173244
2450,1767142429.98218,7.625002384185791,6.618527889251709,0.7630651593208313,0.24340921640396118,0.0,,,748.8419070819739,9.54851736380874,,,0.0156250037252903,0,0.011798068881034851,0,3.1407699584960938,0.08966755867004395,,,,,,,,,0.009647141993045807,0,0.004823570996522903,0.009647141993045807,0.4973264593726709,0.47888636589050293,0.10305196046829224,0.40637707710266113,1259.9135848173244
2500,1767142450.0484173,7.409743309020996,6.416964530944824,0.6759983897209167,0.31678077578544617,0.0,6.933602333068848,5.852567577362061,612.142152547403,9.257722906354472,348.1271057128906,8.44347022032778,0.0156250037252903,0,0.010757753625512123,0,3.140770673751831,0.08963325619697571,,,,,,,,,0.009632470905780793,0,0.0048162354528903965,0.009632470905780793,0.4649013302143291,0.4508082866668701,0.05296584963798523,0.3907468318939209,1310.3113274607347
2550,1767142494.7270875,7.555113792419434,6.543156623840332,0.7031087875366211,0.30884817242622375,0.0,,,694.4753190516636,9.43977961297422,,,0.0156250037252903,0,0.01098365057259798,0,3.1407699584960938,0.08963815867900848,,,,,,,,,0.009617512822151184,0,0.004808756411075592,0.009617512822151184,0.5739259000205024,0.5344759821891785,0.1839977651834488,0.40637731552124023,1259.9128456353
2600,1767142514.5598657,7.923750877380371,6.824140548706055,0.7867186665534973,0.31289130449295044,0.0,,,919.7855533669452,9.845153727947515,,,0.0156250037252903,0,0.012369813397526741,0,3.140768527984619,0.08964314311742783,,,,,,,,,0.009602268636226654,0,0.004801134318113327,0.009602268636226654,0.6674132580311205,0.5255904793739319,0.4006754159927368,0.40637826919555664,1259.9098889158768
2650,1767142534.3929484,7.096423149108887,6.223677635192871,0.607331395149231,0.2654142379760742,0.0,,,504.5553948198927,8.978868860384306,,,0.0156250037252903,0,0.009391948580741882,0,3.1407721042633057,0.08962331712245941,,,,,,,,,0.00958673894405365,0,0.004793369472026825,0.00958673894405365,0.4828853521347355,0.46823152899742126,0.07747945189476013,0.3907463550567627,1310.3129264651056
2700,1767142554.207291,8.009858131408691,6.922380447387695,0.7994057536125183,0.2880724370479584,0.0,,,1014.7326394693066,9.986883942592952,,,0.0156250037252903,0,0.012623424641788006,0,3.140768527984619,0.08964835107326508,,,,,,,,,0.009570924937725067,0,0.004785462468862534,0.009570924937725067,0.6609484089776668,0.49376967549324036,0.426979660987854,0.3907468318939209,1310.3113274607347
2750,1767142574.0181694,7.164316654205322,6.210691452026367,0.707718014717102,0.24590721726417542,0.0,,,498.0455068299154,8.960133758329915,,,0.0156250037252903,0,0.011057991534471512,0,3.1407699584960938,0.08963082730770111,,,,,,,,,0.009554827511310577,0,0.004777413755655289,0.009554827511310577,0.441631247305878,0.431902676820755,0.02315131202340126,0.40637707710266113,1259.9135848173244
2800,1767142594.16172,7.082359790802002,6.098832607269287,0.6818267703056335,0.3017004728317261,0.0,,,445.33758265337866,8.798755557719307,,,0.0156250037252903,0,0.010674218647181988,0,3.1407713890075684,0.08963125199079514,,,,,,,,,0.009538447558879852,0,0.004769223779439926,0.009538447558879852,0.517691006550394,0.5085615515708923,0.020061824470758438,0.3907468318939209,1310.3113274607347
2850,1767142613.9768057,7.222056865692139,6.169568061828613,0.736641526222229,0.31584736704826355,0.0,,,477.9796038583227,8.900805247227074,,,0.0156250037252903,0,0.011309526860713959,0,3.140768051147461,0.08965529501438141,,,,,,,,,0.009521786570549012,0,0.004760893285274506,0.009521786570549012,0.5503267161138491,0.5393368601799011,0.01080976240336895,0.40637707710266113,1259.9135848173244
2900,1767142633.779899,6.701266288757324,5.690370559692383,0.6925647854804993,0.3183305859565735,0.0,,,296.00328720727623,8.209469387288756,,,0.0156250037252903,0,0.010406100191175938,0,3.1407716274261475,0.08964887261390686,,,,,,,,,0.009504845142364502,0,0.004752422571182251,0.009504845142364502,0.5991440544792221,0.4735476076602936,0.3553778827190399,0.3907473087310791,1310.3097284602661
2950,1767142653.597995,7.710882186889648,6.680049896240234,0.7498546242713928,0.2809775471687317,0.0,,,796.3588463369103,9.637274858196621,,,0.0156250037252903,0,0.011832882650196552,0,3.140768527984619,0.08964581042528152,,,,,,,,,0.009487624466419221,0,0.0047438122332096105,0.009487624466419221,0.49478952199589327,0.4848916530609131,0.039496105164289474,0.40637731552124023,1259.9128456353
3000,1767142673.4140205,7.158877372741699,6.241342544555664,0.651641309261322,0.2658933103084564,0.0,6.826735401153565,5.928478050231933,513.5475087461572,9.004353937519761,375.58251953125,8.552985883088681,0.0156250037252903,0,0.010398656129837036,0,3.1407723426818848,0.0896206870675087,,,,,,,,,0.009470125436782837,0,0.004735062718391418,0.009470125436782837,0.4719803493753878,0.45750755071640015,0.06125184893608093,0.3907475471496582,1310.3089289614952
3050,1767142717.9261625,7.45608377456665,6.4562273025512695,0.7245954871177673,0.2752609848976135,0.0,,,636.6546147945115,9.314367112242646,,,0.0156250037252903,0,0.012006140314042568,0,3.1407713890075684,0.08961617946624756,,,,,,,,,0.009452349543571473,0,0.0047261747717857365,0.009452349543571473,0.48292958818473686,0.45377880334854126,0.1377195417881012,0.3907475471496582,1310.3089289614952
3100,1767142737.6949592,7.108108043670654,6.141465663909912,0.693798840045929,0.2728433609008789,0.0,,,464.73421610709295,8.860262057112676,,,0.0156250037252903,0,0.010944299399852753,0,3.1407713890075684,0.08962382376194,,,,,,,,,0.009434297382831573,0,0.004717148691415787,0.009434297382831573,0.4785122323931731,0.4686756134033203,0.002974269911646843,0.3907473087310791,1310.3097284602661
3150,1767142757.7645636,7.083464622497559,6.12938117980957,0.692379891872406,0.2617037296295166,0.0,,,459.15194025722997,8.84282783182941,,,0.0156250037252903,0,0.010308257304131985,0,3.1407690048217773,0.08967530727386475,,,,,,,,,0.00941597044467926,0,0.00470798522233963,0.00941597044467926,0.6137830639657083,0.5418390035629272,0.27118003368377686,0.3907473087310791,1310.3097284602661
3200,1767142777.6114733,7.115546226501465,6.159563064575195,0.7064617276191711,0.24952128529548645,0.0,,,473.22126252294527,8.886371087305461,,,0.0156250037252903,0,0.011757501401007175,0,3.1407723426818848,0.08961841464042664,,,,,,,,,0.009397369623184205,0,0.004698684811592102,0.009397369623184205,0.4226848460959488,0.4038031995296478,0.08771512657403946,0.3907468318939209,1310.3113274607347
3250,1767142797.1939263,7.572183609008789,6.465614318847656,0.7480747103691101,0.3584948182106018,0.0,,,642.6590397658202,9.327909714102187,,,0.0156250037252903,0,0.011881522834300995,0,3.140770435333252,0.08965428173542023,,,,,,,,,0.009378496408462524,0,0.004689248204231262,0.009378496408462524,0.5558670760614983,0.5152921676635742,0.18535776436328888,0.3907470703125,1310.3105279600125
3300,1767142816.8220496,7.287569999694824,6.21219539642334,0.7691271901130676,0.30624711513519287,0.0,,,498.7951031136256,8.9623034914532,,,0.0156250037252903,0,0.011839808896183968,0,3.14077091217041,0.08965791016817093,,,,,,,,,0.009359351694583892,0,0.004679675847291946,0.009359351694583892,0.49806901724807995,0.47643110156059265,0.10671983659267426,0.3907470703125,1310.3105279600125
3350,1767142836.4514375,7.234348297119141,6.278995990753174,0.6647734045982361,0.2905789613723755,0.0,,,533.2530040199254,9.058676377621287,,,0.0156250037252903,0,0.010692166164517403,0,3.1407713890075684,0.08963897824287415,,,,,,,,,0.009339936673641205,0,0.004669968336820603,0.009339936673641205,0.629899319861491,0.6030977368354797,0.15004387497901917,0.3907465934753418,1310.3121269624323
3400,1767142856.0965316,7.296319007873535,6.361898422241211,0.7010961771011353,0.23332428932189941,0.0,,,579.3451547992629,9.178279304406717,,,0.0156250037252903,0,0.011584985069930553,0,3.140772819519043,0.08962434530258179,,,,,,,,,0.009320252537727357,0,0.004660126268863678,0.009320252537727357,0.5111246096220897,0.4531170725822449,0.21960358321666718,0.3907473087310791,1310.3097284602661
3450,1767142875.7083151,7.882481575012207,6.792176246643066,0.8210284113883972,0.2692771852016449,0.0,,,890.850163482649,9.799038987875765,,,0.0156250037252903,0,0.013335308991372585,0,3.1407690048217773,0.089643195271492,,,,,,,,,0.009300300776958466,0,0.004650150388479233,0.009300300776958466,0.5082714338547807,0.4634668827056885,0.18524578213691711,0.3907470703125,1310.3105279600125
