step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
50,1769031486.839865,2412.43505859375,10.73272705078125,2378.47509765625,23.227304458618164,0.0,,,45831.50660709784,15.48405209137694,,,0.007812507450580597,0,41.56244659423828,0,0.7624116539955139,0.677662193775177,,,,,,,,,0.0025,0,0.0005,0.0025,2640.9936095601015,2518.54150390625,0.00340924970805645,0.3438565731048584,744.496455857871
100,1769031501.279616,1024.4385986328125,9.79625129699707,1005.5804443359375,9.061935424804688,0.0,,,17966.268327949223,14.13300316547975,,,0.007812506519258022,0,23.327434539794922,0,1.3837556838989258,0.4714994728565216,,,,,,,,,0.005,0,0.001,0.005,1059.7671745899906,979.1066284179688,0.2612094283103943,0.328228235244751,779.9450885421471
150,1769031515.7769694,292.61981201171875,9.057111740112305,281.9637451171875,1.5989658832550049,0.0,,,8579.335484402432,13.066650192237232,,,0.007812504656612873,0,7.276088714599609,0,2.090334177017212,0.284932017326355,,,,,,,,,0.004999950230121612,0,0.0009999900460243225,0.004999950230121612,181.11655659383706,152.24923706054688,0.03184925764799118,0.3282277584075928,779.94622161755
200,1769031530.231655,118.78614044189453,7.600921630859375,110.4668960571289,0.7183259725570679,0.0,,,2000.038343002127,10.965811943026473,,,0.007812504656612873,0,1.3374199867248535,0,3.6206209659576416,0.08964105695486069,,,,,,,,,0.004999801069498063,0,0.0009999602138996125,0.004999801069498063,103.81431176954294,30.4271183013916,0.033705826848745346,0.3411383628845215,750.4286467091313
250,1769031544.685697,9.320013046264648,7.291049957275391,1.7000796794891357,0.32888343930244446,0.0,,,1467.1102919330178,10.518761616234896,,,0.007812505587935448,0,0.01315831858664751,0,3.840165376663208,0.05051407217979431,,,,,,,,,0.004999552369117737,0,0.0009999104738235474,0.004999552369117737,4.465730143989778,0.7243277430534363,3.725290298461914e-09,0.3282279968261719,779.9456550794371
300,1769031559.1556313,10.211285591125488,8.062627792358398,1.9264225959777832,0.22223612666130066,0.0,,,3173.6187977907825,11.631913132568993,,,0.007812505587935448,0,0.01552299503237009,0,3.8401424884796143,0.05057510361075401,,,,,,,,,0.004999204128980637,0,0.0009998408257961273,0.004999204128980637,4.486246114507305,0.6618680357933044,1.4901161193847656e-08,0.328228235244751,779.9450885421471
350,1769031573.637329,8.945881843566895,7.175629615783691,1.6594680547714233,0.11078431457281113,0.0,,,1307.1828649137265,10.35224526194711,,,0.007812504656612873,0,0.012699025683104992,0,3.840165615081787,0.0505194291472435,,,,,,,,,0.004998756498098373,0,0.0009997512996196747,0.004998756498098373,3.5206293127918373,0.4276754558086395,7.450580596923828e-09,0.328228235244751,779.9450885421471
400,1769031588.1084116,9.325172424316406,7.469900608062744,1.7494679689407349,0.1058039516210556,0.0,,,1754.4323004839255,10.776788563185574,,,0.007812504656612873,0,0.014277631416916847,0,3.84013032913208,0.05050499737262726,,,,,,,,,0.004998209327459336,0,0.000999641865491867,0.004998209327459336,1.8466195887375663,0.39172813296318054,1.862645149230957e-08,0.32822728157043457,779.9473546962449
450,1769031602.5900486,9.226937294006348,7.2576398849487305,1.8744010925292969,0.09489620476961136,0.0,,,1418.903806112783,10.470561070573481,,,0.007812504656612873,0,0.01611645147204399,0,3.8401174545288086,0.05049838498234749,,,,,,,,,0.0049975629150867465,0,0.0009995125830173492,0.0049975629150867465,2.2677913752563845,0.294798880815506,7.450580596923828e-09,0.34505271911621094,741.9156141000625
500,1769031617.0625267,9.06319522857666,7.324488639831543,1.6455416679382324,0.09316565841436386,0.0,,,1516.9979679540882,10.567003437732517,,,0.007812505587935448,0,0.012533011846244335,0,3.8401083946228027,0.05054770037531853,,,,,,,,,0.0049968169629573825,0,0.0009993633925914765,0.0049968169629573825,2.727722864455479,0.32355165481567383,7.450580596923828e-09,0.3438577651977539,744.4938748228456
550,1769031631.5353787,8.89015007019043,7.448606014251709,1.3714978694915771,0.07004636526107788,0.0,,,1717.467350901892,10.746066958296648,,,0.007812505587935448,0,0.010543040931224823,0,3.8401601314544678,0.05052867531776428,,,,,,,,,0.004995971769094467,0,0.0009991943538188934,0.004995971769094467,2.0911471644545534,0.3082013726234436,3.073364496231079e-08,0.3282284736633301,779.9445220056803
600,1769031646.0077949,9.043201446533203,7.520801544189453,1.4411768913269043,0.08122281730175018,0.0,,,1846.046388950661,10.850223091312182,,,0.007812505587935448,0,0.010331304743885994,0,3.840144634246826,0.050645288079977036,,,,,,,,,0.00499502718448639,0,0.0009990054368972778,0.00499502718448639,2.5510382493380908,0.4210970997810364,2.2351741790771484e-08,0.32822728157043457,779.9473546962449
650,1769031660.5087552,9.353921890258789,7.553317070007324,1.7273753881454468,0.07322998344898224,0.0,,,1907.0580965089014,10.897133079161522,,,0.007812505587935448,0,0.0140371797606349,0,3.8401098251342773,0.050650373101234436,,,,,,,,,0.004993983209133148,0,0.0009987966418266297,0.004993983209133148,2.521673112551835,0.35365238785743713,0.0,0.3342015743255615,766.0047697759147
700,1769031674.9979386,8.354769706726074,6.664975166320801,1.6309723854064941,0.05882180482149124,0.0,,,784.4439841088363,9.615526620099114,,,0.007812504656612873,0,0.013996858149766922,0,3.8401126861572266,0.05051835626363754,,,,,,,,,0.004992840141057968,0,0.0009985680282115937,0.004992840141057968,3.1961852470138776,0.2885250449180603,3.725290298461914e-09,0.3282277584075928,779.94622161755
