step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss
35000,0.0008986634948124649,6.785157680511475,6.785157680511475,884.6195632136539,9.788913337323566,5.915576648712158,370.7679748535156,8.534373095095585,1.4995738869881199,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
36000,0.0009243395946642497,6.712527751922607,6.712527751922607,822.6474622026604,9.684130499528289,,,,1.5676631879304255,0.0,0.0,0.0,0.0,0,0.0,0
37000,0.0009500156945160344,6.7445454597473145,6.7445454597473145,849.4129465414658,9.730322287827624,,,,1.4989359277236813,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0009756917943678191,6.029865741729736,6.029865741729736,415.6592199477414,8.699257402819741,,,,1.7411292216164245,0.0,0.0,0.0,0.0,0,0.0,0
39000,0.001001367894219604,7.004613876342773,7.004613876342773,1101.7045786711385,10.105521702741738,,,,1.6912256970780848,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
40000,0.0010270439940713886,6.14449405670166,6.14449405670166,466.1437470867066,8.864631104375194,5.947388172149658,382.7523498535156,8.580267422201988,1.5317614754838689,0.0,0.0,0.0,0.0,0,0.0,0
41000,0.0010527200939231733,6.706120014190674,6.706120014190674,817.3930055875755,9.674886088079111,,,,1.617226596045017,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
42000,0.001078396193774958,6.200759410858154,6.200759410858154,493.12338218676274,8.94580485179063,,,,1.6214256569128496,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
43000,0.0011040722936267427,5.387180328369141,5.387180328369141,218.5861745614131,7.772058344112737,,,,1.664568559431642,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
44000,0.0011297483934785274,6.516490936279297,6.516490936279297,676.201383510342,9.40130915776802,,,,1.6568931621525826,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
45000,0.001155424493330312,6.936566352844238,6.936566352844238,1029.2301276327519,10.007349878045627,5.902929878234863,366.1085205078125,8.51612766204473,1.637714661313256,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
46000,0.0011811005931820968,6.39348030090332,6.39348030090332,597.9339527253363,9.223842324134498,,,,1.8979783973459528,0.0,0.0,0.0,0.0,0,0.0,0
47000,0.0012067766930338815,6.1168012619018555,6.1168012619018555,453.41202606329665,8.82467884664916,,,,1.6348213370909959,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
48000,0.0012324527928856662,6.497544288635254,6.497544288635254,663.5102411106299,9.373974923170488,,,,1.6457907473219862,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
49000,0.0012581288927374509,6.502726078033447,6.502726078033447,666.9573347872046,9.381450665038193,,,,1.6271721266305483,0.0,0.0,0.0,0.0,0,0.0,0
50000,0.0012838049925892358,6.144120693206787,6.144120693206787,465.9697385144268,8.864092454712692,5.861000633239746,351.0752258300781,8.455636548222056,1.5361809193141824,0.0,0.0,0.0,0.0,0,0.0,0
51000,0.0013094810924410205,6.107075214385986,6.107075214385986,449.0234952777448,8.810647126130565,,,,1.6901479776889017,0.0,0.0,0.0,0.0,0,0.0,0
52000,0.0013351571922928052,6.695468425750732,6.695468425750732,808.732676708468,9.659519094259217,,,,1.9337396125957373,0.0,0.0,0.0,0.0,24569.626653242416,0.015629053115844727,0
53000,0.0013608332921445899,6.2969770431518555,6.2969770431518555,542.9281784575966,9.084617552746831,,,,1.6209157461396093,0.0,0.0,0.0,0.0,24570.751121281464,0.015628337860107422,0
54000,0.0013865093919963746,7.126423358917236,7.126423358917236,1244.4181607739058,10.281255639185167,,,,1.753351949283075,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
55000,0.0014121854918481593,6.133944034576416,6.133944034576416,461.2517708443988,8.849410639773836,5.809329319000244,333.3955078125,8.381090599412511,1.6802975187406428,0.0,0.0,0.0,0.0,0,0.0,0
56000,0.001437861591699944,6.719453811645508,6.719453811645508,828.3649446133268,9.694122691543416,,,,1.8961114426334917,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
57000,0.0014635376915517286,6.564108371734619,6.564108371734619,709.1792899139087,9.470006595759264,,,,1.6040513494041284,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
58000,0.0014892137914035133,6.536815166473389,6.536815166473389,690.0852677967523,9.430630823878921,,,,1.5987331859481015,0.0,0.0,0.0,0.0,0,0.0,0
59000,0.001514889891255298,5.927703380584717,5.927703380584717,375.29162131226605,8.551868271030315,,,,1.6669635771411229,0.0,0.0,0.0,0.0,0,0.0,0
60000,0.0015405659911070827,6.467273712158203,6.467273712158203,643.7263491755068,9.330303712602197,5.803119945526123,331.3317565917969,8.37213236709437,1.7535350185689211,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
61000,0.0015662420909588676,6.208001613616943,6.208001613616943,496.70764501869127,8.956253141795846,,,,1.6624910503681458,0.0,0.0,0.0,0.0,23432.54773474554,0.016387462615966797,0
62000,0.0015919181908106523,6.056642532348633,6.056642532348633,426.9395919376372,8.737888145856546,,,,1.7335289812886376,0.0,0.0,0.0,0.0,0,0.0,0
63000,0.001617594290662437,6.8461151123046875,6.8461151123046875,940.2211488283779,9.876856321876962,,,,1.8194412484991942,0.0,0.0,0.0,0.0,0,0.0,0
64000,0.0016432703905142217,6.904479026794434,6.904479026794434,996.7291088701713,9.961057651878185,,,,1.7679993962758114,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
65000,0.0016689464903660064,6.060855865478516,6.060855865478516,428.7422255460367,8.743966700668642,5.745571517944336,312.8023681640625,8.289107536011167,1.7323685947799088,0.0,0.0,0.0,0.0,0,0.0,0
66000,0.001694622590217791,6.211944103240967,6.211944103240967,498.66977505251526,8.961940952025182,,,,1.6982069028169748,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
67000,0.0017202986900695758,6.377579689025879,6.377579689025879,588.50162563083,9.200902590231813,,,,1.7938456256024673,0.0,0.0,0.0,0.0,0,0.0,0
68000,0.0017459747899213605,5.840449810028076,5.840449810028076,343.93401084333385,8.425987977488393,,,,1.7108789098661812,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
69000,0.0017716508897731452,5.8446431159973145,5.8446431159973145,345.37925945108617,8.432037639215144,,,,1.9480835177124811,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
70000,0.0017973269896249299,6.7424163818359375,6.7424163818359375,847.6064040166567,9.727250677683214,5.6980053901672365,298.2718200683594,8.220484119352856,1.8584687880291995,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
71000,0.0018230030894767146,5.856498718261719,5.856498718261719,349.4983072315543,8.449141657808752,,,,1.6780083856031651,0.0,0.0,0.0,0.0,0,0.0,0
72000,0.0018486791893284995,6.735741138458252,6.735741138458252,841.9672672260693,9.717620337165501,,,,1.794702747028956,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
73000,0.0018743552891802842,6.166977405548096,6.166977405548096,476.7429255914511,8.897067720258523,,,,1.9363766147028085,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
74000,0.0019000313890320689,6.243587017059326,6.243587017059326,514.7014465152304,9.007592026870206,,,,1.7530618282404882,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
75000,0.0019257074888838536,6.274138450622559,6.274138450622559,530.6689872167582,9.05166842856393,5.734250068664551,309.28094482421875,8.272774137279546,1.9800899841565645,0.0,0.0,0.0,0.0,0,0.0,0
76000,0.0019513835887356383,6.264317035675049,6.264317035675049,525.4825775244711,9.037499121924645,,,,1.9365330522017745,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
77000,0.001977059688587423,5.3791728019714355,5.3791728019714355,216.84282925555243,7.76050592548898,,,,2.192150471985549,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
78000,0.002002735788439208,5.883917331695557,5.883917331695557,359.2136481593714,8.488698355437801,,,,1.9665111472351657,0.0,0.0,0.0,0.0,0,0.0,0
79000,0.0020284118882909923,6.214817047119141,6.214817047119141,500.1044852641242,8.966085733910976,,,,1.807851917783426,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
80000,0.0020540879881427773,6.19805908203125,6.19805908203125,491.79358315799857,8.941909100783285,5.773100090026856,321.53289794921875,8.328822870437373,1.8103634736145966,0.0,0.0,0.0,0.0,24567.752768540835,0.015630245208740234,0
81000,0.0020797640879945617,5.4860758781433105,5.4860758781433105,241.30842284712494,7.914734463337919,,,,1.8347363701458594,0.0,0.0,0.0,0.0,24569.626653242416,0.015629053115844727,0
82000,0.0021054401878463466,6.246212959289551,6.246212959289551,516.0547989145231,9.011380460703412,,,,1.7626035050944733,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
83000,0.002131116287698131,6.591638565063477,6.591638565063477,728.9743637477396,9.50972426914952,,,,1.8077319544717025,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
84000,0.002156792387549916,6.216618537902832,6.216618537902832,501.0062308845477,8.968684735730815,,,,1.930912666626902,0.0,0.0,0.0,0.0,24567.378025900332,0.015630483627319336,0
85000,0.0021824684874017005,6.216509819030762,6.216509819030762,500.9517650130134,8.968527887553227,5.6531494140625,285.18829345703125,8.155770625072318,1.821750159781903,0.0,0.0,0.0,0.0,0,0.0,0
86000,0.0022081445872534854,5.945491790771484,5.945491790771484,382.0271925547963,8.577531522192062,,,,1.8660458997085863,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
87000,0.00223382068710527,5.246238708496094,5.246238708496094,189.85083948405693,7.5687225680670345,,,,1.9258868025234368,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
88000,0.002259496786957055,5.998434066772461,5.998434066772461,402.79754531529954,8.653911081232048,,,,1.9183742241269084,0.0,0.0,0.0,0.0,0,0.0,0
89000,0.0022851728868088397,6.076972961425781,6.076972961425781,435.7082907102279,8.767218755065294,,,,1.9344539438680328,0.0,0.0,0.0,0.0,0,0.0,0
90000,0.002310848986660624,6.019254207611084,6.019254207611084,411.2717579753839,8.683948195170538,5.584276294708252,266.20751953125,8.05640771732939,1.7829597598957156,0.0,0.0,0.0,0.0,0,0.0,0
91000,0.002336525086512409,6.455358982086182,6.455358982086182,636.1020345063988,9.31311439061376,,,,1.7773235764805775,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
92000,0.0023622011863641936,6.7026777267456055,6.7026777267456055,814.5841411397658,9.669919917052797,,,,1.9038749904719574,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
93000,0.0023878772862159785,6.449316024780273,6.449316024780273,632.2696880848275,9.304396246076223,,,,1.9484874089837507,0.0,0.0,0.0,0.0,0,0.0,0
94000,0.002413553386067763,6.170100212097168,6.170100212097168,478.2340285229523,8.901572977780527,,,,1.9000603563559941,0.0,0.0,0.0,0.0,0,0.0,0
95000,0.002439229485919548,6.603723049163818,6.603723049163818,737.8370857121475,9.527158494432785,5.594269180297852,268.881103515625,8.070824403813678,1.890285935118496,0.0,0.0,0.0,0.0,0,0.0,0
96000,0.0024649055857713324,6.51258659362793,6.51258659362793,673.5664088769837,9.395676381986961,,,,1.893932053870408,0.0,0.0,0.0,0.0,0,0.0,0
97000,0.0024905816856231173,6.329000949859619,6.329000949859619,560.5962502314197,9.130818284144011,,,,1.9558249219041075,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
98000,0.0025162577854749017,6.430086135864258,6.430086135864258,620.2273695324367,9.276653380700242,,,,1.9957776600425774,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
99000,0.0025419338853266867,5.937761306762695,5.937761306762695,379.0853231396527,8.566378791248912,,,,1.8656185909418925,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
100000,0.0025676099851784716,6.141299724578857,6.141299724578857,464.65710482022854,8.860022657262675,5.593052387237549,268.5541076660156,8.06906894249979,1.8775614808599448,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
101000,0.002593286085030256,6.557976722717285,6.557976722717285,704.844155760701,9.461160496129484,,,,1.8868078956880996,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
102000,0.002618962184882041,5.834300994873047,5.834300994873047,341.82571259576645,8.417117112356891,,,,1.7483766173018909,0.0,0.0,0.0,0.0,0,0.0,0
103000,0.0026446382847338254,5.477544784545898,5.477544784545898,239.25855434834682,7.902426696911573,,,,1.871044485873298,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
104000,0.0026703143845856103,5.578956604003906,5.578956604003906,264.7951753723435,8.048733025931169,,,,2.014559594890069,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
105000,0.002695990484437395,6.321788787841797,6.321788787841797,556.567684046415,9.120413333766813,5.5898792266845705,267.7032470703125,8.064491039506064,1.8266445061438528,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
106000,0.0027216665842891797,6.258896827697754,6.258896827697754,522.6420577241017,9.029679414755215,,,,1.847695101309012,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
107000,0.002747342684140964,6.382386207580566,6.382386207580566,591.3370784833978,9.2078369307146,,,,1.9084234225181735,0.0,0.0,0.0,0.0,0,0.0,0
108000,0.002773018783992749,6.222481727600098,6.222481727600098,503.95235385475945,8.977143530430851,,,,1.8994644354733003,0.0,0.0,0.0,0.0,0,0.0,0
109000,0.0027986948838445336,6.533787727355957,6.533787727355957,687.9992359231823,9.42626315247761,,,,1.9809867209752317,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
110000,0.0028243709836963185,6.115413665771484,6.115413665771484,452.7833095936165,8.822676968593118,5.639698791503906,281.37799072265625,8.136365478610166,1.97590590785834,0.0,0.0,0.0,0.0,0,0.0,0
111000,0.0028500470835481034,6.4291887283325195,6.4291887283325195,619.6710224919776,9.275358695304547,,,,2.0828844557564943,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
112000,0.002875723183399888,6.054656505584717,6.054656505584717,426.09251991375453,8.735022914893172,,,,1.8782313711673229,0.0,0.0,0.0,0.0,0,0.0,0
113000,0.002901399283251673,5.241026878356934,5.241026878356934,188.8639431588304,7.561203486571313,,,,1.9112692065144516,0.0,0.0,0.0,0.0,24569.626653242416,0.015629053115844727,0
114000,0.0029270753831034573,6.7584309577941895,6.7584309577941895,861.2897350869604,9.750354827000125,,,,1.921281180627712,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
115000,0.002952751482955242,5.7451043128967285,5.7451043128967285,312.65624020717536,8.288433501605907,5.56066198348999,259.9948425292969,8.022339467640796,1.8501074716662118,0.0,0.0,0.0,0.0,24567.378025900332,0.015630483627319336,0
116000,0.0029784275828070267,6.208409786224365,6.208409786224365,496.9104288558733,8.956842010392402,,,,1.8351489760419724,0.0,0.0,0.0,0.0,0,0.0,0
117000,0.0030041036826588116,5.934102535247803,5.934102535247803,377.700870799455,8.561100299728631,,,,1.9316748909965522,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
118000,0.003029779782510596,6.221173286437988,6.221173286437988,503.29339305096664,8.97525584885498,,,,1.9426973100684148,0.0,0.0,0.0,0.0,0,0.0,0
119000,0.003055455882362381,5.37956428527832,5.37956428527832,216.92773622216927,7.761070716514414,,,,1.9502469550292036,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
120000,0.0030811319822141654,6.539294242858887,6.539294242858887,691.7981642113909,9.434207375086265,5.578797054290772,264.75286865234375,8.048502844351253,1.8654648693060478,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
121000,0.0031068080820659504,5.951488018035889,5.951488018035889,384.3247960146509,8.586182249530463,,,,2.2545523983577667,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
122000,0.0031324841819177353,6.485858917236328,6.485858917236328,655.8020020462027,9.357116495802313,,,,2.052024078648846,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
123000,0.0031581602817695197,6.155383586883545,6.155383586883545,471.247572183428,8.88034137556621,,,,2.0445981465325525,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
124000,0.0031838363816213047,6.253559112548828,6.253559112548828,519.8597754162115,9.021978719580181,,,,2.133187092156508,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
125000,0.003209512481473089,6.314277648925781,6.314277648925781,552.4028876181392,9.109577050901247,5.555503845214844,258.6572570800781,8.014897847131023,1.9506856177844472,0.0,0.0,0.0,0.0,0,0.0,0
126000,0.003235188581324874,6.028985023498535,6.028985023498535,415.29330245352315,8.697986794995167,,,,2.0087511243953045,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
127000,0.0032608646811766585,6.206120014190674,6.206120014190674,495.7739189235245,8.953538567634629,,,,2.052982414740863,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
128000,0.0032865407810284434,5.870715618133545,5.870715618133545,354.50257799057687,8.469652308750652,,,,2.0867144204284,0.0,0.0,0.0,0.0,0,0.0,0
129000,0.003312216880880228,5.980626583099365,5.980626583099365,395.6882220492383,8.62822031284616,,,,2.066751211944551,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
130000,0.003337892980732013,6.7258782386779785,6.7258782386779785,833.7038460849096,9.703391180563715,5.527440452575684,251.4993896484375,7.974410929739987,1.9024956837813964,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
131000,0.0033635690805837973,6.4910407066345215,6.4910407066345215,659.2090495855963,9.364592237670017,,,,1.930629200583848,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
132000,0.003389245180435582,5.943367004394531,5.943367004394531,381.21632814232737,8.574466103423084,,,,1.8745086217624043,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
133000,0.003414921280287367,6.287996292114258,6.287996292114258,538.0741048936194,9.071661067761429,,,,2.0835121350504173,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
134000,0.0034405973801391516,6.360286235809326,6.360286235809326,578.4118948979324,9.175953411036447,,,,1.8561412135122952,0.0,0.0,0.0,0.0,24569.626653242416,0.015629053115844727,0
135000,0.0034662734799909365,5.893003463745117,5.893003463745117,362.4923837557766,8.501806873086565,5.563364696502686,260.698486328125,8.026238658301159,2.1183620759032213,0.0,0.0,0.0,0.0,0,0.0,0
136000,0.003491949579842721,5.855213165283203,5.855213165283203,349.0492973165613,8.447286996901848,,,,1.9011290021363867,0.0,0.0,0.0,0.0,24563.63122817185,0.01563286781311035,0
137000,0.003517625679694506,6.275075435638428,6.275075435638428,531.1664491269495,9.053020212199712,,,,2.0364717963391654,0.0,0.0,0.0,0.0,0,0.0,0
138000,0.0035433017795462904,6.416153907775879,6.416153907775879,611.6461370038674,9.256553424328605,,,,1.9581474411492998,0.0,0.0,0.0,0.0,0,0.0,0
139000,0.0035689778793980753,6.356648921966553,6.356648921966553,576.3118508806896,9.17070587639332,,,,2.0896091560166585,0.0,0.0,0.0,0.0,0,0.0,0
140000,0.0035946539792498598,5.956079006195068,5.956079006195068,386.0932830477231,8.59280564538049,5.600907802581787,270.6720275878906,8.080401911261045,2.1206773313754823,0.0,0.0,0.0,0.0,0,0.0,0
141000,0.0036203300791016447,5.916667938232422,5.916667938232422,371.1728801240612,8.535947493074643,,,,2.037978976076262,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
142000,0.003646006178953429,6.52423095703125,6.52423095703125,681.4555035199073,9.412475647323241,,,,1.9192842427891244,0.0,0.0,0.0,0.0,24570.00146448621,0.015628814697265625,0
143000,0.003671682278805214,6.304065704345703,6.304065704345703,546.7904854871417,9.094844329097736,,,,2.2554836688463267,0.0,0.0,0.0,0.0,0,0.0,0
144000,0.003697358378656999,6.622334957122803,6.622334957122803,751.6982327098091,9.554009801746695,,,,2.0184554887146335,0.0,0.0,0.0,0.0,0,0.0,0
145000,0.0037230344785087834,6.311264991760254,6.311264991760254,550.7411914177912,9.105230705348642,5.63157548904419,279.1015319824219,8.124646030435892,1.8430992276354905,0.0,0.0,0.0,0.0,24567.003294691884,0.015630722045898438,0
146000,0.0037487105783605684,6.113509178161621,6.113509178161621,451.9218100085788,8.819929373762934,,,,2.2271624473153855,0.0,0.0,0.0,0.0,24568.127522613908,0.015630006790161133,0
147000,0.003774386678212353,6.124899387359619,6.124899387359619,457.0987210460091,8.836361972087573,,,,2.1444114867532673,0.0,0.0,0.0,0.0,24569.25185343381,0.015629291534423828,0
148000,0.0038000627780641377,5.936456203460693,5.936456203460693,378.59090033927635,8.564495925187266,,,,2.1306691315736455,0.0,0.0,0.0,0.0,24568.877065059874,0.01562952995300293,0
149000,0.0038257388779159222,5.170550346374512,5.170550346374512,176.0116782226279,7.45952734338122,,,,2.127349852149391,0.0,0.0,0.0,0.0,24568.502288120082,0.01562976837158203,0
