step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
25,1768081129.1543372,11.294010162353516,10.816859245300293,0.4680043160915375,0.009146901778876781,0.0,,,49854.260857113826,15.60542919118867,,,0.007812505587935448,0,0.00376288965344429,0,3.840272903442383,0.0502215139567852,,,,,,,,,0.005,0,0.0025,0.005,0.5468993396443148,0.5429190993309021,0.015142090618610382,0.42200636863708496,909.9388742406172
50,1768081139.4207304,10.88255786895752,10.049101829528809,0.7644317746162415,0.069023996591568,0.0,,,23134.9983386227,14.497789374849422,,,0.007812505587935448,0,0.005928237456828356,0,3.8402724266052246,0.050247859209775925,,,,,,,,,0.01,0,0.005,0.01,0.6821713703313795,0.6385111212730408,0.14562775194644928,0.42200660705566406,909.9383601578284
75,1768081149.6965394,9.9802827835083,8.269817352294922,1.4950674772262573,0.2153979241847992,0.0,,,3904.2358273130835,11.930824483213382,,,0.007812505587935448,0,0.011530246585607529,0,3.8402650356292725,0.050310149788856506,,,,,,,,,0.009999999701976776,0,0.004999999850988388,0.009999999701976776,1.0845892523742198,1.016297698020935,0.189116969704628,0.42200493812561035,909.9419587495487
100,1768081159.9751678,10.337347030639648,8.224671363830566,1.9522510766983032,0.16042453050613403,0.0,,,3731.8947660376625,11.865692589539826,,,0.007812505587935448,0,0.014855163171887398,0,3.840251922607422,0.050359874963760376,,,,,,,,,0.009999998509883881,0,0.004999999254941941,0.009999998509883881,1.2241674366763267,1.1358553171157837,0.2989339828491211,0.42200684547424316,909.9378460756204
125,1768081170.2432837,10.85876750946045,7.9269256591796875,2.73301362991333,0.19882909953594208,0.0,,,2770.8950207602184,11.436136337994013,,,0.007812505587935448,0,0.020453257486224174,0,3.840224027633667,0.05046214908361435,,,,,,,,,0.009999996423721314,0,0.004999998211860657,0.009999996423721314,1.3674141952639625,1.220908761024475,0.39041829109191895,0.42200684547424316,909.9378460756204
150,1768081180.546149,10.38542366027832,7.675662994384766,2.572754144668579,0.13700701296329498,0.0,,,2155.2521321785243,11.073640937533833,,,0.007812505587935448,0,0.020799828693270683,0,3.840229034423828,0.05038297921419144,,,,,,,,,0.009999993741512298,0,0.004999996870756149,0.009999993741512298,1.1606100322184947,1.0590856075286865,0.2447228729724884,0.42200684547424316,909.9378460756204
175,1768081190.8376374,10.75008773803711,7.801757335662842,2.8157756328582764,0.13255484402179718,0.0,,,2444.894705295551,11.255556618379874,,,0.007812505587935448,0,0.021872136741876602,0,3.8402209281921387,0.05052439495921135,,,,,,,,,0.009999990463256836,0,0.004999995231628418,0.009999990463256836,1.4139801423106861,1.3252904415130615,0.030720867216587067,0.4219963550567627,909.960466242293
200,1768081201.1256878,9.953782081604004,7.505080699920654,2.363527536392212,0.08517371118068695,0.0,,,1817.2519109409814,10.827542707246998,,,0.007812505587935448,0,0.019852418452501297,0,3.8402345180511475,0.05035443231463432,,,,,,,,,0.009999985992908479,0,0.004999992996454239,0.009999985992908479,1.3840960300815963,1.2995610237121582,0.28854846954345703,0.4219973087310791,909.9584098170324
225,1768081211.4207003,11.231789588928223,7.63055419921875,3.498300313949585,0.1029348373413086,0.0,,,2060.191460013117,11.008562702447346,,,0.007812505587935448,0,0.0288966316729784,0,3.840179443359375,0.05040058493614197,,,,,,,,,0.009999981224536896,0,0.004999990612268448,0.009999981224536896,1.1931335058801282,1.1047275066375732,0.0958128571510315,0.42200660705566406,909.9383601578284
250,1768081221.7185733,10.503345489501953,7.5109686851501465,2.8927206993103027,0.09965640306472778,0.0,,,1827.9834258478395,10.836037274338414,,,0.007812505587935448,0,0.02462281845510006,0,3.840190887451172,0.05036480352282524,,,,,,,,,0.009999975264072418,0,0.004999987632036209,0.009999975264072418,0.976513852093013,0.8911733031272888,0.06557703018188477,0.42200684547424316,909.9378460756204
