step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss
950,0.003203344966533475,8.107921600341797,7.312009811401367,1498.185235143334,10.549000293840198,,,,0.6703639439990954,0.5984484553337097,0.033474721014499664,0.07484699785709381,0.009949868321418762,1259.9113672738538,0.40637779235839844,0
1000,0.003371942070035237,8.348540306091309,7.504964828491211,1817.0413555633138,10.82737554011036,7.448215198516846,770.3892211914062,9.589443456097019,0.49880611793441265,0.46236932277679443,0.03326418623328209,0.0811343640089035,0.00994415432214737,1310.3097284602661,0.3907473087310791,0
1050,0.0035405391735369987,8.109448432922363,7.239179611206055,1392.950740805736,10.44392852519147,,,,0.7306566302825996,0.6155204772949219,0.030961014330387115,0.09248338639736176,0.009938133358955383,1259.9135848173244,0.40637707710266113,0
1100,0.0037091362770387605,8.257952690124512,7.256136894226074,1416.7728086916877,10.468392713311403,,,,0.5094623499490201,0.4594152867794037,0.03333307430148125,0.08417618274688721,0.0099318066239357,1310.3089289614952,0.3907475471496582,0
1150,0.0038777333805405222,8.141450881958008,7.171755790710449,1302.1288626369287,10.346656513724671,,,,0.43624488893434477,0.4209097623825073,0.028038322925567627,0.06862317025661469,0.009925174117088318,1259.9135848173244,0.40637707710266113,0
1200,0.0040463304840422844,7.9614691734313965,7.1262712478637695,1244.2288854123196,10.281036189322666,,,,0.5381978493069064,0.5179775357246399,0.03044835664331913,0.05849528685212135,0.009918236136436463,1310.3105279600125,0.3907470703125,0
1250,0.004214927587544046,8.057473182678223,7.189302921295166,1325.1791294165096,10.371971672001074,,,,0.6941638141460864,0.4767530858516693,0.02557026967406273,0.0805174931883812,0.00991099327802658,1259.9165415540947,0.4063761234283447,0
1300,0.004383524691045808,7.595392227172852,6.670297622680664,788.6302837970703,9.623205301494837,,,,0.47046033164769196,0.4562041163444519,0.026450105011463165,0.07567166537046432,0.009903445839881897,1310.3105279600125,0.3907470703125,0
1350,0.004552121794547569,7.778061389923096,6.9572296142578125,1050.7186254649134,10.037160662815582,,,,0.5910179535937494,0.5276862382888794,0.024586264044046402,0.07392110675573349,0.009895594716072082,1259.9135848173244,0.40637707710266113,0
1400,0.0047207188980493316,7.7521138191223145,6.8802618980407715,972.8811220893335,9.926119720320708,,,,0.44219805150144764,0.43202972412109375,0.03196686506271362,0.05963403731584549,0.009887439906597137,1310.3121269624323,0.3907465934753418,0
1450,0.004889316001551094,7.681090831756592,6.7841901779174805,883.76410538711,9.787517526129164,,,,0.43918446113701515,0.42164212465286255,0.02842182107269764,0.06156616285443306,0.00987898200750351,1310.3097284602661,0.3907473087310791,0
1500,0.005057913105052855,7.613022804260254,6.78516960144043,884.6301087634756,9.788930535588653,7.118807601928711,512.2471313476562,9.00069621050121,0.5154683000688811,0.4625037610530853,0.028478993102908134,0.06246235966682434,0.00987022191286087,1310.3121269624323,0.3907465934753418,0
1550,0.005226510208554617,7.0450544357299805,6.19171667098999,488.6842967153741,8.932758935826781,,,,0.522818549990315,0.4293975234031677,0.02690272219479084,0.05681070312857628,0.00986115962266922,1310.3113274607347,0.3907468318939209,0
1600,0.005395107312056379,8.050407409667969,6.955560684204102,1048.9665120569275,10.034752905703503,,,,0.48842881584091197,0.46975499391555786,0.03439969941973686,0.0812167376279831,0.009851796329021454,1259.9113672738538,0.40637779235839844,0
1650,0.005563704415558141,7.520457744598389,6.619650840759277,749.6832925595902,9.550137440379867,,,,0.39094183644009445,0.37813737988471985,0.026480892673134804,0.05964801460504532,0.009842132031917573,1310.3089289614952,0.3907475471496582,0
1700,0.005732301519059902,7.807430744171143,6.81231689453125,908.9743668830021,9.828095800704338,,,,0.4583210526078453,0.43639427423477173,0.03410903364419937,0.0821789801120758,0.009832167327404022,1213.249775991991,0.42200708389282227,0
1750,0.0059008986225616645,7.854680061340332,6.935899257659912,1028.5437621320584,10.006387463131398,,,,0.5628907390155701,0.549994945526123,0.027767246589064598,0.06810635328292847,0.0098219034075737,1310.3097284602661,0.3907473087310791,0
1800,0.006069495726063426,7.658966064453125,6.814797878265381,911.2323173129323,9.831675103634096,,,,0.41667280363843956,0.40060189366340637,0.026765702292323112,0.05835486203432083,0.009811340272426606,1259.9121064541432,0.40637755393981934,0
1850,0.006238092829565188,7.483808994293213,6.617315292358398,747.934414034688,9.546767956284162,,,,0.49731894857248327,0.46588754653930664,0.025631975382566452,0.05921178311109543,0.009800479114055634,1310.3089289614952,0.3907475471496582,0
1900,0.00640668993306695,7.596011161804199,6.655484199523926,777.034071541427,9.601834049368021,,,,0.5954864747970219,0.5696547031402588,0.03585614636540413,0.07223863899707794,0.00978932023048401,1259.9113672738538,0.40637779235839844,0
1950,0.006575287036568712,7.654337406158447,6.622479438781738,751.8068471636992,9.55421824471954,,,,0.4469254033990874,0.4332907497882843,0.02784166857600212,0.06192736700177193,0.009777864515781403,1310.3105279600125,0.3907470703125,0
2000,0.006743884140070474,7.881165027618408,6.785334587097168,884.7760720835364,9.789168559577448,7.324162864685059,660.1174926757812,9.366578843666664,0.5130314467714453,0.49794867634773254,0.030872348695993423,0.07715609669685364,0.009766112565994262,1310.3097284602661,0.3907473087310791,0
2050,0.006912481243572235,7.378851413726807,6.462449073791504,640.6280823520085,9.323343230756478,,,,0.40473652287956646,0.3952455520629883,0.03496772050857544,0.048097874969244,0.009754064977169036,1310.3097284602661,0.3907473087310791,0
2100,0.007081078347073997,7.521121025085449,6.502712249755859,666.9481119798077,9.381430715050692,,,,0.45174713635328445,0.40878310799598694,0.0296429842710495,0.06690550595521927,0.00974172294139862,1310.3097284602661,0.3907473087310791,0
2150,0.007249675450575759,7.645552635192871,6.751690864562988,855.5040817976358,9.740630927920341,,,,0.4745484444962523,0.4511820673942566,0.02936409041285515,0.06580135226249695,0.009729086756706237,1310.3065304710367,0.3907482624053955,0
2200,0.007418272554077521,7.275016784667969,6.3348541259765625,563.8871404992859,9.139262632301376,,,,0.4336007614993957,0.4245125353336334,0.02477353624999523,0.05732554942369461,0.00971615731716156,1310.3105279600125,0.3907470703125,0
2250,0.007586869657579283,7.486757755279541,6.448027610778809,631.4555875278933,9.302537457585698,,,,0.5399640042339666,0.508121132850647,0.03319534659385681,0.07645181566476822,0.009702935814857483,1303.0333439518465,0.3929293155670166,0
2300,0.0077554667610810445,7.2188873291015625,6.364836692810059,581.0499309370844,9.182518332785182,,,,0.4419390260823022,0.4226874113082886,0.02603100799024105,0.062405578792095184,0.00968942254781723,1274.3779819039917,0.4017646312713623,0
2350,0.007924063864582807,7.335303783416748,6.357358932495117,576.7211836606472,9.171730205061861,,,,0.5054047804922501,0.4828263521194458,0.03254115208983421,0.11451387405395508,0.009675618410110474,1259.9121064541432,0.40637755393981934,0
2400,0.008092660968084569,7.371273994445801,6.438634872436523,625.5522580350921,9.288986600558916,,,,0.500912245529276,0.4813077449798584,0.030101493000984192,0.05353851988911629,0.00966152459383011,1259.9135848173244,0.40637707710266113,0
2450,0.00826125807158633,7.625002384185791,6.618527889251709,748.8419070819739,9.54851736380874,,,,0.4973264593726709,0.47888636589050293,0.03188331797719002,0.05575425550341606,0.009647141993045807,1259.9135848173244,0.40637707710266113,0
2500,0.008429855175088092,7.409743309020996,6.416964530944824,612.142152547403,9.257722906354472,6.933602333068848,348.1271057128906,8.44347022032778,0.4649013302143291,0.4508082866668701,0.031474970281124115,0.06887682527303696,0.009632470905780793,1310.3113274607347,0.3907468318939209,0
2550,0.008598452278589854,7.555113792419434,6.543156623840332,694.4753190516636,9.43977961297422,,,,0.5739259000205024,0.5344759821891785,0.031852852553129196,0.06746181100606918,0.009617512822151184,1259.9128456353,0.40637731552124023,0
2600,0.008767049382091616,7.923750877380371,6.824140548706055,919.7855533669452,9.845153727947515,,,,0.6674132580311205,0.5255904793739319,0.028759833425283432,0.05988611653447151,0.009602268636226654,1259.9098889158768,0.40637826919555664,0
2650,0.008935646485593378,7.096423149108887,6.223677635192871,504.5553948198927,8.978868860384306,,,,0.4828853521347355,0.46823152899742126,0.030862415209412575,0.052712321281433105,0.00958673894405365,1310.3129264651056,0.3907463550567627,0
2700,0.009104243589095139,8.009858131408691,6.922380447387695,1014.7326394693066,9.986883942592952,,,,0.6609484089776668,0.49376967549324036,0.0317409485578537,0.07334666699171066,0.009570924937725067,1310.3113274607347,0.3907468318939209,0
2750,0.009272840692596901,7.164316654205322,6.210691452026367,498.0455068299154,8.960133758329915,,,,0.441631247305878,0.431902676820755,0.029184572398662567,0.062309108674526215,0.009554827511310577,1259.9135848173244,0.40637707710266113,0
2800,0.009441437796098663,7.082359790802002,6.098832607269287,445.33758265337866,8.798755557719307,,,,0.517691006550394,0.5085615515708923,0.029667984694242477,0.06137369945645332,0.009538447558879852,1310.3113274607347,0.3907468318939209,0
2850,0.009610034899600425,7.222056865692139,6.169568061828613,477.9796038583227,8.900805247227074,,,,0.5503267161138491,0.5393368601799011,0.03254405036568642,0.07670334726572037,0.009521786570549012,1259.9135848173244,0.40637707710266113,0
2900,0.009778632003102188,6.701266288757324,5.690370559692383,296.00328720727623,8.209469387288756,,,,0.5991440544792221,0.4735476076602936,0.028899263590574265,0.05890089273452759,0.009504845142364502,1310.3097284602661,0.3907473087310791,0
2950,0.009947229106603948,7.710882186889648,6.680049896240234,796.3588463369103,9.637274858196621,,,,0.49478952199589327,0.4848916530609131,0.031689681112766266,0.05666733160614967,0.009487624466419221,1259.9128456353,0.40637731552124023,0
3000,0.01011582621010571,7.158877372741699,6.241342544555664,513.5475087461572,9.004353937519761,6.826735401153565,375.58251953125,8.552985883088681,0.4719803493753878,0.45750755071640015,0.02879076823592186,0.06608996540307999,0.009470125436782837,1310.3089289614952,0.3907475471496582,0
3050,0.010284423313607472,7.45608377456665,6.4562273025512695,636.6546147945115,9.314367112242646,,,,0.48292958818473686,0.45377880334854126,0.02787069045007229,0.06131996959447861,0.009452349543571473,1310.3089289614952,0.3907475471496582,0
3100,0.010453020417109235,7.108108043670654,6.141465663909912,464.73421610709295,8.860262057112676,,,,0.4785122323931731,0.4686756134033203,0.030367430299520493,0.06838279217481613,0.009434297382831573,1310.3097284602661,0.3907473087310791,0
3150,0.010621617520610995,7.083464622497559,6.12938117980957,459.15194025722997,8.84282783182941,,,,0.6137830639657083,0.5418390035629272,0.03714269399642944,0.06564470380544662,0.00941597044467926,1310.3097284602661,0.3907473087310791,0
3200,0.010790214624112757,7.115546226501465,6.159563064575195,473.22126252294527,8.886371087305461,,,,0.4226848460959488,0.4038031995296478,0.024249998852610588,0.06296928226947784,0.009397369623184205,1310.3113274607347,0.3907468318939209,0
3250,0.01095881172761452,7.572183609008789,6.465614318847656,642.6590397658202,9.327909714102187,,,,0.5558670760614983,0.5152921676635742,0.02987365610897541,0.06528764963150024,0.009378496408462524,1310.3105279600125,0.3907470703125,0
3300,0.011127408831116282,7.287569999694824,6.21219539642334,498.7951031136256,8.9623034914532,,,,0.49806901724807995,0.47643110156059265,0.03022848069667816,0.0670364573597908,0.009359351694583892,1310.3105279600125,0.3907470703125,0
3350,0.011296005934618044,7.234348297119141,6.278995990753174,533.2530040199254,9.058676377621287,,,,0.629899319861491,0.6030977368354797,0.03658093884587288,0.07167267799377441,0.009339936673641205,1310.3121269624323,0.3907465934753418,0
3400,0.011464603038119804,7.296319007873535,6.361898422241211,579.3451547992629,9.178279304406717,,,,0.5111246096220897,0.4531170725822449,0.027197526767849922,0.057915300130844116,0.009320252537727357,1310.3097284602661,0.3907473087310791,0
3450,0.011633200141621567,7.882481575012207,6.792176246643066,890.850163482649,9.799038987875765,,,,0.5082714338547807,0.4634668827056885,0.028171828016638756,0.06205218657851219,0.009300300776958466,1310.3105279600125,0.3907470703125,0
3500,0.011801797245123329,7.04006814956665,6.118432521820068,454.1522625227346,8.827032257243568,6.659954357147217,289.28759765625,8.176360388033613,0.5741984480621317,0.535293459892273,0.02751416526734829,0.0749528557062149,0.009280081987380982,1322.11012722521,0.38725972175598145,0
3550,0.011970394348625091,7.279964447021484,6.209362506866455,497.38407126733904,8.958216495738098,,,,0.5160360788184002,0.4684814214706421,0.0360909141600132,0.0980442613363266,0.00925959825515747,1286.7050142632113,0.3979156017303467,0
3600,0.012138991452126852,6.8578057289123535,5.912923336029053,369.78558439569827,8.53054517404574,,,,0.5577917424636208,0.49527814984321594,0.027690231800079346,0.06927072256803513,0.009238850176334381,1310.3105279600125,0.3907470703125,0
3650,0.012307588555628614,7.300953388214111,6.29566764831543,542.2177363303059,9.082728495309754,,,,0.490651053565325,0.4788900315761566,0.033783212304115295,0.065947026014328,0.009217839539051056,1310.3105279600125,0.3907470703125,0
3700,0.012476185659130376,7.1992316246032715,6.260297775268555,523.3747649676476,9.031700554868154,,,,0.48107191424725393,0.4713793694972992,0.030629118904471397,0.06650088727474213,0.009196567535400392,1310.3097284602661,0.3907473087310791,0
3750,0.012644782762632138,6.903903007507324,5.9691057205200195,391.1557117661325,8.611599221536176,,,,0.503506820740883,0.49355441331863403,0.02905172109603882,0.06439023464918137,0.009175035059452058,1310.3073299668806,0.3907480239868164,0
3800,0.0128133798661339,7.292769908905029,6.299846649169922,544.4884059743531,9.0887575191184,,,,0.5813668110738129,0.5654574632644653,0.029095223173499107,0.08585046231746674,0.009153243899345399,1310.3121269624323,0.3907465934753418,0
3850,0.012981976969635661,7.164796829223633,6.131592273712158,460.16829152266405,8.846017766037615,,,,0.48254060286603007,0.46369391679763794,0.03482554480433464,0.0670677050948143,0.00913119524717331,1310.3113274607347,0.3907468318939209,0
3900,0.013150574073137423,7.112110614776611,6.1256794929504395,457.455445437109,8.83748742655482,,,,0.4648286173104738,0.4471436142921448,0.03164074197411537,0.0610077939927578,0.009108890593051911,1310.3105279600125,0.3907470703125,0
3950,0.013319171176639185,6.890810489654541,5.89232063293457,362.24494727579975,8.500821756462424,,,,0.5386624397554935,0.521659255027771,0.03050035610795021,0.06228291615843773,0.009086331129074096,1310.3121269624323,0.3907465934753418,0
4000,0.013487768280140948,7.40726900100708,6.315243721008301,552.9368064867016,9.11097079830384,6.583102226257324,256.3740539550781,8.002106465490451,0.5154958852957917,0.5028448700904846,0.041110627353191376,0.0713442713022232,0.009063518345355988,1259.9106280944316,0.40637803077697754,0
4050,0.01365636538364271,7.270172595977783,6.366541862487793,582.0415648723537,9.184978372623124,,,,0.6732531260721868,0.5251575708389282,0.026941027492284775,0.0665382519364357,0.00904045343399048,1310.3113274607347,0.3907468318939209,0
4100,0.01382496248714447,6.90257453918457,5.937949180603027,379.15655004575115,8.566649835906672,,,,0.5062249569995173,0.49047303199768066,0.027704888954758644,0.07061505317687988,0.009017138481140137,1310.3089289614952,0.3907475471496582,0
4150,0.013993559590646232,7.467917442321777,6.451220512390137,633.474985244322,9.307143840906408,,,,0.5102639261327672,0.5004801154136658,0.031278930604457855,0.06777986884117126,0.008993573784828186,1310.3081294637,0.3907477855682373,0
4200,0.014162156694147995,7.14103364944458,6.1601080894470215,473.4792501793556,8.887157391985205,,,,0.5099791896010251,0.4876818358898163,0.03441114351153374,0.05046955123543739,0.008969762027263642,1290.717192243497,0.3966786861419678,0
4250,0.014330753797649757,7.183800220489502,6.164371490478516,475.5021913435045,8.893308179510663,,,,0.5083082221742959,0.48293012380599976,0.029674289748072624,0.06415673345327377,0.008945704102516175,1287.1060349699933,0.39779162406921387,0
4300,0.014499350901151517,7.83948278427124,6.648422718048096,771.5663875340831,9.591646485061512,,,,0.6721829813956552,0.6322486996650696,0.04401620849967003,0.0780053585767746,0.008921401798725128,1310.3097284602661,0.3907473087310791,0
4350,0.01466794800465328,7.121965408325195,6.076780319213867,435.624362985627,8.766940831101499,,,,0.5458638938740967,0.534017026424408,0.030919477343559265,0.07860563695430756,0.008896856009960175,1310.3113274607347,0.3907468318939209,0
4400,0.014836545108155042,6.761621952056885,5.819824695587158,336.91298611961446,8.396232227166715,,,,0.5349542831417874,0.5197552442550659,0.030763020738959312,0.07275138795375824,0.00887206882238388,1310.3097284602661,0.3907473087310791,0
4450,0.015005142211656804,7.335215091705322,6.438629150390625,625.5486786066006,9.288978345391675,,,,0.4997652168970434,0.4821849465370178,0.025666002184152603,0.0565309152007103,0.008847041428089142,1259.9098889158768,0.40637826919555664,0
4500,0.015173739315158566,7.021673679351807,6.082060813903809,437.93075921849066,8.774558974604117,6.539808940887451,278.9321594238281,8.123770294777698,0.5842380376938188,0.5601035356521606,0.027956239879131317,0.064268559217453,0.008821775913238525,1310.3105279600125,0.3907470703125,0
4550,0.015342336418660327,6.926743030548096,5.98589563369751,397.7786256972993,8.635821946014296,,,,0.4522337582818684,0.4439900815486908,0.026076175272464752,0.05285533890128136,0.008796273171901703,1310.3137259687549,0.3907461166381836,0
4600,0.015510933522162089,7.046267986297607,6.117138862609863,453.56512412586795,8.825165901516405,,,,0.6092235390415618,0.5835741758346558,0.029942858964204788,0.08010299503803253,0.008770534992218018,1310.3033324974176,0.3907492160797119,0
4650,0.01567953062566385,7.24077844619751,6.263401985168457,525.001954356475,9.036178983096622,,,,0.5104519975966044,0.5018935799598694,0.026862729340791702,0.06487178057432175,0.008744563162326814,1310.3129264651056,0.3907463550567627,0
4700,0.015848127729165613,6.818267345428467,5.957634925842285,386.69448075885487,8.595050362939553,,,,0.46730946984033017,0.45605307817459106,0.02494516409933567,0.06176137179136276,0.008718359470367433,1259.9150631839748,0.40637660026550293,0
4750,0.016016724832667376,6.645729064941406,5.72009801864624,304.93481078944734,8.252357044899716,,,,0.5391263439972754,0.5042367577552795,0.025910818949341774,0.06040960177779198,0.008691924810409547,1353.2724222721033,0.3783421516418457,0
4800,0.016185321936169138,7.422732830047607,6.343672752380371,568.8818413566702,9.151985220881603,,,,0.5684953899528912,0.5597628355026245,0.03914878889918327,0.060102224349975586,0.008665261268615722,1310.3097284602661,0.3907473087310791,0
4850,0.0163539190396709,6.540649890899658,5.730781555175781,308.21005743580355,8.26777013007004,,,,0.5182287672672603,0.5056288242340088,0.02636229433119297,0.05780741199851036,0.00863837093114853,1310.3121269624323,0.3907465934753418,0
4900,0.01652251614317266,7.358956336975098,6.3641815185546875,580.6693666628199,9.18157311613604,,,,0.5599996601710895,0.537900984287262,0.028484318405389786,0.07306448370218277,0.008611254692077637,1310.3113274607347,0.3907468318939209,0
4950,0.01669111324667442,7.3833489418029785,6.3842034339904785,592.4126488210007,9.210458634244354,,,,0.5136892326431188,0.4833984673023224,0.02884785644710064,0.0598454587161541,0.008583914935588837,1310.3097284602661,0.3907473087310791,0
5000,0.016859710350176183,7.201617240905762,6.261318206787109,523.9091056565104,9.03317272635954,6.421136665344238,275.1822204589844,8.104243384598735,0.6056062254142606,0.5874606966972351,0.03131445124745369,0.07152698934078217,0.0085563525557518,1310.3097284602661,0.3907473087310791,0
5050,0.017028307453677945,6.818465709686279,5.917715072631836,371.561751579775,8.537458188679821,,,,0.517026280575447,0.4811694920063019,0.02384558506309986,0.05851924791932106,0.00852856993675232,1310.3105279600125,0.3907470703125,0
5100,0.017196904557179708,6.5109124183654785,5.588393211364746,267.3057705934602,8.062347172573467,,,,0.6157422491116051,0.4974578619003296,0.024931499734520912,0.06813456118106842,0.008500568568706512,1259.9128456353,0.40637731552124023,0
5150,0.01736550166068147,6.781330108642578,5.868533134460449,353.72972557770163,8.466503650378655,,,,0.5176373345076172,0.49356621503829956,0.030753906816244125,0.0677579790353775,0.008472350239753724,1310.3113274607347,0.3907468318939209,0
5200,0.017534098764183232,6.625228404998779,5.690404415130615,296.01330869792287,8.209518230361601,,,,0.6500081255383333,0.539530336856842,0.027660368010401726,0.10000942647457123,0.008443916440010071,1310.3089289614952,0.3907475471496582,0
5250,0.017702695867684994,7.105224609375,6.200253963470459,492.87419724166983,8.945075645350972,,,,0.6098349482364256,0.5638867020606995,0.027593480423092842,0.05808562412858009,0.008415269553661347,1259.9113672738538,0.40637779235839844,0
5300,0.017871292971186756,6.34827184677124,5.56494140625,261.1099038531059,8.02851336963453,,,,0.5261477998374086,0.516274094581604,0.028787285089492798,0.06290000677108765,0.008386410474777221,1310.3105279600125,0.3907470703125,0
5350,0.018039890074688515,6.596325874328613,5.793683052062988,328.2196510404582,8.358517807693708,,,,0.5511106175987512,0.5292317271232605,0.02391878329217434,0.06779639422893524,0.008357341587543489,1259.9128456353,0.40637731552124023,0
5400,0.018208487178190277,6.808623790740967,5.991589069366455,400.04981200467654,8.644035837419505,,,,0.49686361295156833,0.48796945810317993,0.023882290348410606,0.05260903015732765,0.008328064382076264,1310.3105279600125,0.3907470703125,0
5450,0.01837708428169204,6.967405319213867,6.048503875732422,423.4789786764088,8.72614654631684,,,,0.5775842980118611,0.5478658080101013,0.029688727110624313,0.07411060482263565,0.00829858124256134,1310.3073299668806,0.3907480239868164,0
5500,0.018545681385193802,6.951569080352783,6.08006477355957,437.0575035717922,8.771679297098071,6.7359950065612795,302.296142578125,8.239818821721213,0.49903604042771105,0.48551270365715027,0.02440795674920082,0.05476583540439606,0.008268893361091614,1310.3113274607347,0.3907468318939209,0
5550,0.018714278488695564,6.879268169403076,6.018942356109619,411.14352225643916,8.683498288555882,,,,0.5098636606540802,0.5007457137107849,0.027684681117534637,0.06126423925161362,0.008239003121852875,1303.4216660374586,0.39281225204467773,0
5600,0.018882875592197326,6.748080730438232,5.744282245635986,312.3993213649874,8.287247509245557,,,,0.5421502419331454,0.5259743928909302,0.0302579365670681,0.08546772599220276,0.008208911716938019,1310.3089289614952,0.3907475471496582,0
5650,0.01905147269569909,6.988357067108154,6.065391540527344,430.69127775317673,8.750510296568669,,,,0.5918798923460887,0.5812479257583618,0.05097043141722679,0.07599284499883652,0.008178621530532837,1310.3081294637,0.3907477855682373,0
5700,0.01922006979920085,6.545657157897949,5.754068374633789,315.47150931834875,8.301365909020186,,,,0.4943380901442814,0.48565053939819336,0.02333693765103817,0.053444717079401016,0.008148134350776673,1310.3105279600125,0.3907470703125,0
5750,0.019388666902702613,6.733304500579834,5.831621170043945,340.91090587228337,8.413250942365494,,,,0.6169674249762924,0.6037740111351013,0.029390819370746613,0.08982110023498535,0.008117451965808868,1310.3105279600125,0.3907470703125,0
5800,0.019557264006204375,7.007133483886719,6.032892227172852,416.91911208714276,8.703623698359847,,,,0.6016078493132435,0.5394223928451538,0.03150681406259537,0.07602258771657944,0.008086576461791992,1310.3089289614952,0.3907475471496582,0
5850,0.019725861109706134,7.094296932220459,6.241754531860352,513.7591273892184,9.004948309561144,,,,0.6624003346307311,0.6213953495025635,0.025268640369176865,0.06584376096725464,0.008055509328842162,1270.0277947477518,0.4031407833099365,0
5900,0.019894458213207896,7.29545783996582,6.299921989440918,544.529429423753,9.088866212153745,,,,0.5869287613098478,0.5723507404327393,0.039373014122247696,0.09770230948925018,0.008024252951145172,1310.3105279600125,0.3907470703125,0
5950,0.02006305531670966,6.607694149017334,5.726198673248291,306.80079883313226,8.261158429040272,,,,0.5357302079880686,0.5214248895645142,0.02832724340260029,0.09590241312980652,0.007992809116840362,1310.3089289614952,0.3907475471496582,0
6000,0.02023165242021142,6.9568562507629395,6.029505729675293,415.50960455130877,8.698738015214136,5.972745704650879,179.93255615234375,7.491312626569202,0.6118464993126149,0.5379195809364319,0.04040536656975746,0.06671815365552902,0.007961179316043853,1286.74433408751,0.3979034423828125,0
6050,0.020400249523713183,6.937689304351807,6.113796234130859,452.05155548298626,8.82034350798621,,,,0.5149430463801085,0.49546539783477783,0.023039020597934723,0.05303216725587845,0.00792936623096466,1259.9128456353,0.40637731552124023,0
