step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
34000,1768603365.8812385,6.558041572570801,6.558041572570801,0,0,0,,,704.8898662830977,9.461254054691553,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002976359009742737,1.5331596391520856,0.0,0.49198302246122716,0.01562976837158203,24568.502288120082
35000,1768603373.1688132,6.675053119659424,6.675053119659424,0,0,0,,,792.3895442202592,9.630066033403056,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002974949777126312,1.6534552962115399,0.0,0.5218249241045647,0.0,0
36000,1768603380.3624916,5.81240701675415,5.81240701675415,0,0,0,,,334.4231197249693,8.385530778699428,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002973500043153763,1.5593546254220834,0.0,0.52704911480929,0.0,0
37000,1768603387.5467353,5.699623107910156,5.699623107910156,0,0,0,,,298.7547814317627,8.222817992718124,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029720099866390224,1.6643383965790208,0.0,0.5268895649318819,0.0,0
38000,1768603394.757525,6.110747337341309,6.110747337341309,0,0,0,,,450.6753958970731,8.815944879707743,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002970479518175125,1.660832421974645,0.0,0.5377914495933311,0.015630006790161133,24568.127522613908
39000,1768603402.0802517,6.158045291900635,6.158045291900635,0,0,0,,,472.50356501027954,8.884181404194676,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029689087271690364,1.614533926580047,0.0,0.5206780238246302,0.015630483627319336,24567.378025900332
40000,1768603409.3168879,6.383578777313232,6.383578777313232,0,0,0,,,592.0427098586802,9.209557445153834,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002967297613620758,1.604344562834491,0.0,0.4945318533292292,0.015629053115844727,24569.626653242416
41000,1768603416.6033587,6.135885238647461,6.135885238647461,0,0,0,,,462.1480242837072,8.852211205260486,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002965646356344223,1.649509056597156,0.0,0.5176869521563446,0.01562976837158203,24568.502288120082
42000,1768603423.7874227,6.364209175109863,6.364209175109863,0,0,0,,,580.6854261992727,9.18161301611104,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029639548659324646,1.5088459044296116,0.0,0.4826797919102641,0.01562952995300293,24568.877065059874
43000,1768603430.994689,6.906920909881592,6.906920909881592,0,0,0,,,999.1659788885622,9.96458054449846,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.000296222323179245,1.724891847562283,0.0,0.5320518588704053,0.0,0
44000,1768603438.2646775,5.749722003936768,5.749722003936768,0,0,0,,,314.10332865851706,8.295095421569728,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002960451453924179,1.6556686320655232,0.0,0.5881732362459753,0.0,0
45000,1768603445.529173,5.932609558105469,5.932609558105469,0,0,0,,,377.137392767288,8.558946389009225,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002958639711141586,1.9578304561128455,0.0,0.6628291400680928,0.01562976837158203,24568.502288120082
46000,1768603452.7296004,5.809609889984131,5.809609889984131,0,0,0,,,333.4890028949067,8.381495377779583,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029567879140377044,1.5852358920102794,0.0,0.5225170951236463,0.015630006790161133,24568.127522613908
47000,1768603459.9403594,6.3492913246154785,6.3492913246154785,0,0,0,,,572.0871412478949,9.160091107182069,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029548962414264676,1.5579020408485067,0.0,0.5246050683705028,0.01562976837158203,24568.502288120082
48000,1768603467.2232757,5.428316116333008,5.428316116333008,0,0,0,,,227.76539190903034,7.831404741411268,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002952964603900909,1.6079470737082897,0.0,0.5379249999789354,0.01562976837158203,24568.502288120082
49000,1768603474.467779,5.932641983032227,5.932641983032227,0,0,0,,,377.14962161788486,8.55899316829026,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002950993180274963,1.5630350040300467,0.0,0.5061169594424958,0.01562976837158203,24568.502288120082
50000,1768603481.7288291,6.122576713562012,6.122576713562012,0,0,0,5.752389717102051,5.752389717102051,456.03826185085694,8.833011062118162,314.94244384765625,8.298944118123796,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029489819705486297,1.5721025687161805,0.0,0.5336391851687011,0.01562952995300293,24568.877065059874
51000,1768603509.6429632,6.069466590881348,6.069466590881348,0,0,0,,,432.44994729681434,8.756389351505764,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002946930974721908,1.9001900978204134,0.0,0.6423870807795279,0.0,0
52000,1768603516.8739526,6.345913410186768,6.345913410186768,0,0,0,,,570.1579400117371,9.15521780678722,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002944840371608734,1.7016923636391161,0.0,0.5421710358550196,0.015629053115844727,24569.626653242416
53000,1768603524.1261961,6.445095062255859,6.445095062255859,0,0,0,,,629.6065259339396,9.298306684374474,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002942710161209106,1.5862817331889272,0.0,0.5172657012228266,0.01562976837158203,24568.502288120082
54000,1768603531.3784611,6.78485631942749,6.78485631942749,0,0,0,,,884.3530134690474,9.788478565182185,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002940540254116058,1.5381396536204541,0.0,0.504194295437728,0.01562952995300293,24568.877065059874
55000,1768603538.65772,5.443461894989014,5.443461894989014,0,0,0,,,231.2413325878702,7.85325548116869,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029383310079574584,1.7812649413130301,0.0,0.6342550192567838,0.015630245208740234,24567.752768540835
56000,1768603545.9221475,5.867238998413086,5.867238998413086,0,0,0,,,353.2722472722388,8.464636606720887,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002936082243919372,1.4843445523216396,0.0,0.4937333081312705,0.01562976837158203,24568.502288120082
57000,1768603553.1547284,6.1480536460876465,6.1480536460876465,0,0,0,,,467.8059841066683,8.869766506329958,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029337941408157347,1.7079454058622845,0.0,0.563746533933114,0.01562976837158203,24568.502288120082
58000,1768603560.4687486,6.100854873657227,6.100854873657227,0,0,0,,,446.2390851098939,8.801673071408544,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002931466698646545,1.619031328806952,0.0,0.5579822097392063,0.015630245208740234,24567.752768540835
59000,1768603567.751116,6.0051116943359375,6.0051116943359375,0,0,0,,,405.4962778435638,8.663544861402778,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002929100006818771,1.546683854749887,0.0,0.529100269340774,0.0,0
60000,1768603574.9780986,5.964950084686279,5.964950084686279,0,0,0,,,389.5335838945184,8.605603906327097,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002926694065332412,1.4182148957845273,0.0,0.5030695650249459,0.01562952995300293,24568.877065059874
61000,1768603582.132129,6.3046183586120605,6.3046183586120605,0,0,0,,,547.0927550993518,9.095641640667136,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029242490530014036,1.6450348949897164,0.0,0.5681969684671258,0.01562952995300293,24568.877065059874
62000,1768603589.3250542,5.9715375900268555,5.9715375900268555,0,0,0,,,392.1081089975218,8.615107667613776,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029217650592327116,1.494154580191495,0.0,0.5082241716297704,0.015630006790161133,24568.127522613908
63000,1768603596.5466893,6.5598464012146,6.5598464012146,0,0,0,,,706.1632204518751,9.463857872025617,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002919241994619369,1.7824562145057101,0.0,0.5641266993411906,0.0,0
64000,1768603603.8237157,6.108999729156494,6.108999729156494,0,0,0,,,449.8884796973835,8.813423614046094,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002916680037975311,1.5661415620150072,0.0,0.5433229489461343,0.015630245208740234,24567.752768540835
65000,1768603611.0895505,5.912243843078613,5.912243843078613,0,0,0,,,369.53440304557006,8.529564872935822,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002914079278707504,1.853023336507756,0.0,0.6507584892750305,0.01562976837158203,24568.502288120082
66000,1768603618.3261876,6.380285263061523,6.380285263061523,0,0,0,,,590.0960162474032,9.204805908475796,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002911439627408981,1.675945711680767,0.0,0.5573208911930038,0.015630483627319336,24567.378025900332
67000,1768603625.5074508,6.392204761505127,6.392204761505127,0,0,0,,,597.1717506238645,9.222002109770266,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029087613523006437,1.6161403583309029,0.0,0.5304409364480774,0.015628814697265625,24570.00146448621
68000,1768603632.7308888,5.826085567474365,5.826085567474365,0,0,0,,,339.02897220980344,8.405264755990029,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029060444533824916,1.5748043298113794,0.0,0.5514013985973761,0.0,0
69000,1768603639.9279885,5.910516262054443,5.910516262054443,0,0,0,,,368.8965535500733,8.527072500359518,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00029032890200614926,1.777284273478307,0.0,0.5984254261378954,0.0,0
70000,1768603647.1413822,5.9519548416137695,5.9519548416137695,0,0,0,,,384.50424977435887,8.586855733591241,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002900495052337646,1.6192575516848293,0.0,0.5748424337006901,0.015629053115844727,24569.626653242416
71000,1768603654.344749,6.065683364868164,6.065683364868164,0,0,0,,,430.81698229233416,8.75093131009798,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002897662729024887,1.5728466141706654,0.0,0.5358165138221725,0.015630245208740234,24567.752768540835
72000,1768603661.5293279,5.926405429840088,5.926405429840088,0,0,0,,,374.80482725862385,8.54999572392772,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028947921395301816,1.584644946089355,0.0,0.5315318152845974,0.015630006790161133,24568.127522613908
73000,1768603668.7243063,6.243061542510986,6.243061542510986,0,0,0,,,514.4310550532304,9.006833927345202,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028918831944465634,1.4961973920237444,0.0,0.5008368678161629,0.01562976837158203,24568.502288120082
74000,1768603675.9711723,5.959878921508789,5.959878921508789,0,0,0,,,387.56319582983036,8.598287764359394,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028889361619949337,1.5545766503919194,0.0,0.5135552418204035,0.015630483627319336,24567.378025900332
75000,1768603683.2279172,5.911931037902832,5.911931037902832,0,0,0,5.442559146881104,5.442559146881104,369.41882884871404,8.529113590459959,231.03269958496094,7.851953090950237,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028859509527683254,1.5245321209209277,0.0,0.5139437791176064,0.01562976837158203,24568.502288120082
76000,1768603709.6429033,6.071566581726074,6.071566581726074,0,0,0,,,433.35904243858795,8.759418997883362,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.000288292783498764,1.5226690039152682,0.0,0.5106170050315108,0.01562976837158203,24568.502288120082
77000,1768603716.8811917,6.108297824859619,6.108297824859619,0,0,0,,,449.5728118376429,8.812410980197814,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028798667192459106,1.565850813728217,0.0,0.5367846005067228,0.01563096046447754,24566.628574914965
78000,1768603724.1076336,5.942631244659424,5.942631244659424,0,0,0,,,380.9359476766918,8.57340462650196,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028767677843570706,1.6491814315127766,0.0,0.5595935082556126,0.015630483627319336,24567.378025900332
79000,1768603731.3174372,5.839295387268066,5.839295387268066,0,0,0,,,343.53719468414715,8.424322497497439,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002873631119728088,1.5155645800029829,0.0,0.5160058829207405,0.015630483627319336,24567.378025900332
80000,1768603738.551177,5.6153764724731445,5.6153764724731445,0,0,0,,,274.6167453821989,8.101275789561567,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028704568147659297,1.6467933634649936,0.0,0.5894220842190039,0.015630245208740234,24567.752768540835
81000,1768603745.7640185,6.29531717300415,6.29531717300415,0,0,0,,,542.0277356975947,9.082222866316217,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002867244869470596,1.631988824048337,0.0,0.5700027434113404,0.0,0
82000,1768603752.9782684,6.096627712249756,6.096627712249756,0,0,0,,,444.3567417583465,8.795574566608948,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002863995462656021,1.6061883340281127,0.0,0.5494744680286366,0.015630006790161133,24568.127522613908
83000,1768603760.2559707,5.711653709411621,5.711653709411621,0,0,0,,,302.3706883088137,8.240174481843198,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028607086837291717,1.585262578230223,0.0,0.5553225330342128,0.015629053115844727,24569.626653242416
84000,1768603767.5330777,5.969743251800537,5.969743251800537,0,0,0,,,391.40516527669547,8.61251898475299,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002857384622097015,1.622128396184924,0.0,0.552702336412953,0.015630006790161133,24568.127522613908
85000,1768603774.769714,5.21550989151001,5.21550989151001,0,0,0,,,184.10567096952875,7.524390256188827,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028540232777595517,1.6902505360225901,0.0,0.5606239880009699,0.01562952995300293,24568.877065059874
86000,1768603781.9981422,5.612497329711914,5.612497329711914,0,0,0,,,273.8272216887264,8.097122064577928,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028506248295307157,1.556246700583555,0.0,0.5455366629304401,0.01562976837158203,24568.502288120082
87000,1768603789.229552,5.702430248260498,5.702430248260498,0,0,0,,,299.59460623513627,8.226867840180642,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002847189277410507,1.8934256083126921,0.0,0.620408875897651,0.015629053115844727,24569.626653242416
88000,1768603796.472081,6.126580715179443,6.126580715179443,0,0,0,,,457.8679002821368,8.838787615395342,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002843716889619827,1.5795062159444615,0.0,0.5378462697112939,0.01562976837158203,24568.502288120082
89000,1768603803.7610133,6.326113700866699,6.326113700866699,0,0,0,,,558.9800036484442,9.126652864340114,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002840207576751709,1.7931064228749212,0.0,0.5666299555205037,0.0,0
90000,1768603811.0761561,5.640432834625244,5.640432834625244,0,0,0,,,281.5845716547868,8.137424478981119,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028366616070270534,1.7110687476537791,0.0,0.5834552940498721,0.015629053115844727,24569.626653242416
91000,1768603818.3127923,5.338074207305908,5.338074207305908,0,0,0,,,208.11154444010972,7.701213186777518,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002833078891038894,1.7068736537527145,0.0,0.6014744785375116,0.015628814697265625,24570.00146448621
92000,1768603825.610269,6.456675052642822,6.456675052642822,0,0,0,,,636.9397407844039,9.315013079079288,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002829459697008133,1.5700984008808145,0.0,0.5174369217778231,0.015628337860107422,24570.751121281464
93000,1768603832.8781657,5.628870487213135,5.628870487213135,0,0,0,,,278.347542899495,8.120743537708632,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028258040249347686,1.564436158256302,0.0,0.563023816155368,0.01562952995300293,24568.877065059874
94000,1768603840.1562285,4.937793254852295,4.937793254852295,0,0,0,,,139.46215231107647,7.12372984171038,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028221119642257687,1.6535456793620502,0.0,0.5887373651313199,0.01562976837158203,24568.502288120082
95000,1768603847.3611593,5.169147491455078,5.169147491455078,0,0,0,,,175.76493248865523,7.4575034515458665,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002818383693695068,1.899660471050295,0.0,0.6916085054358673,0.0,0
96000,1768603854.557357,5.283380031585693,5.283380031585693,0,0,0,,,197.03473472282315,7.622306170700455,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00028146192133426663,1.6178494214771484,0.0,0.5652269934189866,0.015630006790161133,24568.127522613908
97000,1768603861.7857556,5.736240863800049,5.736240863800049,0,0,0,,,309.89727258406873,8.275646247548954,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002810818701982498,1.5674023483686756,0.0,0.5611023827707,0.015630006790161133,24568.127522613908
98000,1768603869.053217,6.414967060089111,6.414967060089111,0,0,0,,,610.9206368153164,9.254841165056614,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.000280698224902153,1.7536259094880458,0.0,0.6239802611702527,0.0,0
99000,1768603876.3627658,5.888975620269775,5.888975620269775,0,0,0,,,361.03525768085757,8.495995923279212,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002803110033273697,1.7604115576400057,0.0,0.5898955589698177,0.015621662139892578,24581.25112176063
100000,1768603883.6346893,5.428294658660889,5.428294658660889,0,0,0,5.278384971618652,5.278384971618652,227.7605046463655,7.8313737845341125,196.0530242919922,7.615099822457061,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002799202054738998,1.8890350543502439,0.0,0.6261008175105363,0.01562976837158203,24568.502288120082
101000,1768603911.8154013,5.470889568328857,5.470889568328857,0,0,0,,,237.67152381077972,7.892825249479205,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002795258402824402,1.7547769721064612,0.0,0.6481000463471577,0.015630483627319336,24567.378025900332
102000,1768603919.0670366,5.729311943054199,5.729311943054199,0,0,0,,,307.7574408662628,8.265649927950205,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00027912792563438414,1.6653072082211355,0.0,0.5739883930941726,0.01562976837158203,24568.502288120082
103000,1768603926.42736,5.898552894592285,5.898552894592285,0,0,0,,,364.50960220230763,8.50981300944953,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00027872647941112514,1.5652803043943753,0.0,0.5581199707062776,0.01646137237548828,23327.338161172585
104000,1768603933.7067163,6.268204212188721,6.268204212188721,0,0,0,,,527.5291962652614,9.04310713220398,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00027832149267196653,1.4560884504351068,0.0,0.5011086653204825,0.015629291534423828,24569.25185343381
105000,1768603940.9462378,6.224003791809082,6.224003791809082,0,0,0,,,504.7199857399078,8.979339404917067,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002779129832983017,1.5763552167005392,0.0,0.5206937322698801,0.015630245208740234,24567.752768540835
