step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
36000,1768667417.8509471,6.712527751922607,6.712527751922607,0,0,0,,,822.6474622026604,9.684130499528289,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002767009824514389,1.5676631879304255,0.0,0.6120054713898829,0.0,0
37000,1768667424.7364507,6.7445454597473145,6.7445454597473145,0,0,0,,,849.4129465414658,9.730322287827624,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00027542384862899776,1.4989359277236813,0.0,0.5792142197911573,0.0,0
38000,1768667431.5880864,6.029865741729736,6.029865741729736,0,0,0,,,415.6592199477414,8.699257402819741,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002741157531738281,1.7411292216164245,0.0,0.7925526618583518,0.0,0
39000,1768667438.4367044,7.004613876342773,7.004613876342773,0,0,0,,,1101.7045786711385,10.105521702741738,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00027277702689170835,1.6912256970780848,0.0,0.6590184228866734,0.015630006790161133,24568.127522613908
40000,1768667445.2982237,6.14449405670166,6.14449405670166,0,0,0,5.947388172149658,5.947388172149658,466.1437470867066,8.864631104375194,382.7523498535156,8.580267422201988,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002714079827070236,1.5317614754838689,0.0,0.6414740364116435,0.0,0
41000,1768667469.2430646,6.706120014190674,6.706120014190674,0,0,0,,,817.3930055875755,9.674886088079111,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00027000897824764247,1.617226596045017,0.0,0.6564155861800488,0.015629291534423828,24569.25185343381
42000,1768667476.1514735,6.200759410858154,6.200759410858154,0,0,0,,,493.12338218676274,8.94580485179063,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002685803353786468,1.6214256569128496,0.0,0.6844131104495662,0.015630006790161133,24568.127522613908
43000,1768667483.0150013,5.387180328369141,5.387180328369141,0,0,0,,,218.5861745614131,7.772058344112737,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00026712242960929866,1.664568559431642,0.0,0.6961005265343766,0.01562976837158203,24568.502288120082
44000,1768667489.8601034,6.516490936279297,6.516490936279297,0,0,0,,,676.201383510342,9.40130915776802,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00026563560962677,1.6568931621525826,0.0,0.6529752501402132,0.015630006790161133,24568.127522613908
45000,1768667496.7076287,6.936566352844238,6.936566352844238,0,0,0,5.902929878234863,5.902929878234863,1029.2301276327519,10.007349878045627,366.1085205078125,8.51612766204473,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00026412024199962613,1.637714661313256,0.0,0.6612779602874587,0.01562952995300293,24568.877065059874
46000,1768667520.585578,6.39348030090332,6.39348030090332,0,0,0,,,597.9339527253363,9.223842324134498,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00026257670223712917,1.8979783973459528,0.0,0.7681150450852854,0.0,0
47000,1768667527.450992,6.1168012619018555,6.1168012619018555,0,0,0,,,453.41202606329665,8.82467884664916,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.000261005374789238,1.6348213370909959,0.0,0.7050679121900184,0.015630006790161133,24568.127522613908
48000,1768667534.343771,6.497544288635254,6.497544288635254,0,0,0,,,663.5102411106299,9.373974923170488,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00025940664410591124,1.6457907473219862,0.0,0.6733196871391047,0.01562952995300293,24568.877065059874
49000,1768667541.217843,6.502726078033447,6.502726078033447,0,0,0,,,666.9573347872046,9.381450665038193,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002577809035778045,1.6271721266305483,0.0,0.6533514508132391,0.0,0
50000,1768667548.0934958,6.144120693206787,6.144120693206787,0,0,0,5.861000633239746,5.861000633239746,465.9697385144268,8.864092454712692,351.0752258300781,8.455636548222056,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00025612856447696685,1.5361809193141824,0.0,0.6305761013503092,0.0,0
51000,1768667572.2591136,6.107075214385986,6.107075214385986,0,0,0,,,449.0234952777448,8.810647126130565,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002544500201940536,1.6901479776889017,0.0,0.6960544224801778,0.0,0
52000,1768667579.1356506,6.695468425750732,6.695468425750732,0,0,0,,,808.732676708468,9.659519094259217,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00025274569094181057,1.9337396125957373,0.0,0.7698819665641656,0.015629053115844727,24569.626653242416
53000,1768667585.9152472,6.2969770431518555,6.2969770431518555,0,0,0,,,542.9281784575966,9.084617552746831,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00025101599693298337,1.6209157461396093,0.0,0.6369797833444343,0.015628337860107422,24570.751121281464
54000,1768667592.703877,7.126423358917236,7.126423358917236,0,0,0,,,1244.4181607739058,10.281255639185167,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002492613673210144,1.753351949283075,0.0,0.7402958448020268,0.015628814697265625,24570.00146448621
55000,1768667599.4872475,6.133944034576416,6.133944034576416,0,0,0,5.809329319000244,5.809329319000244,461.2517708443988,8.849410639773836,333.3955078125,8.381090599412511,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002474822402000427,1.6802975187406428,0.0,0.7267789223034278,0.0,0
56000,1768667623.636374,6.719453811645508,6.719453811645508,0,0,0,,,828.3649446133268,9.694122691543416,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002456790447235107,1.8961114426334917,0.0,0.794376765742556,0.015628814697265625,24570.00146448621
57000,1768667630.526216,6.564108371734619,6.564108371734619,0,0,0,,,709.1792899139087,9.470006595759264,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00024385222792625425,1.6040513494041284,0.0,0.665356198860625,0.015630245208740234,24567.752768540835
58000,1768667637.4205089,6.536815166473389,6.536815166473389,0,0,0,,,690.0852677967523,9.430630823878921,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00024200224578380583,1.5987331859481015,0.0,0.6418998233705954,0.0,0
59000,1768667644.2688117,5.927703380584717,5.927703380584717,0,0,0,,,375.29162131226605,8.551868271030315,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00024012954533100125,1.6669635771411229,0.0,0.6855829242165608,0.0,0
60000,1768667651.097905,6.467273712158203,6.467273712158203,0,0,0,5.803119945526123,5.803119945526123,643.7263491755068,9.330303712602197,331.3317565917969,8.37213236709437,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00023823460936546324,1.7535350185689211,0.0,0.7210726540745123,0.015630006790161133,24568.127522613908
61000,1768667675.2192109,6.208001613616943,6.208001613616943,0,0,0,,,496.70764501869127,8.956253141795846,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00023631787598133084,1.6624910503681458,0.0,0.7066588634555162,0.016387462615966797,23432.54773474554
62000,1768667682.0275075,6.056642532348633,6.056642532348633,0,0,0,,,426.9395919376372,8.737888145856546,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00023437984585762022,1.7335289812886376,0.0,0.7086793605342171,0.0,0
63000,1768667688.8577657,6.8461151123046875,6.8461151123046875,0,0,0,,,940.2211488283779,9.876856321876962,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00023242098391056058,1.8194412484991942,0.0,0.745423804356305,0.0,0
64000,1768667695.6853695,6.904479026794434,6.904479026794434,0,0,0,,,996.7291088701713,9.961057651878185,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00023044177293777464,1.7679993962758114,0.0,0.7695191381087992,0.01562976837158203,24568.502288120082
65000,1768667702.515328,6.060855865478516,6.060855865478516,0,0,0,5.745571517944336,5.745571517944336,428.7422255460367,8.743966700668642,312.8023681640625,8.289107536011167,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00022844270467758175,1.7323685947799088,0.0,0.7179813118739715,0.0,0
66000,1768667726.6629257,6.211944103240967,6.211944103240967,0,0,0,,,498.66977505251526,8.961940952025182,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00022642427086830137,1.6982069028169748,0.0,0.7023807575661624,0.01562976837158203,24568.502288120082
67000,1768667733.6213648,6.377579689025879,6.377579689025879,0,0,0,,,588.50162563083,9.200902590231813,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00022438696771860122,1.7938456256024673,0.0,0.741621129692343,0.0,0
68000,1768667740.562523,5.840449810028076,5.840449810028076,0,0,0,,,343.93401084333385,8.425987977488393,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00022233131825923918,1.7108789098661812,0.0,0.7237694737745708,0.015630006790161133,24568.127522613908
69000,1768667747.502191,5.8446431159973145,5.8446431159973145,0,0,0,,,345.37925945108617,8.432037639215144,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002202578008174896,1.9480835177124811,0.0,0.7845469469568226,0.01562976837158203,24568.502288120082
70000,1768667754.3948944,6.7424163818359375,6.7424163818359375,0,0,0,5.6980053901672365,5.6980053901672365,847.6064040166567,9.727250677683214,298.2718200683594,8.220484119352856,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0002181669384241104,1.8584687880291995,0.0,0.773225023975471,0.015630006790161133,24568.127522613908
71000,1768667778.413367,5.856498718261719,5.856498718261719,0,0,0,,,349.4983072315543,8.449141657808752,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00021605924516916272,1.6780083856031651,0.0,0.7129092076175393,0.0,0
72000,1768667785.3177035,6.735741138458252,6.735741138458252,0,0,0,,,841.9672672260693,9.717620337165501,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00021393526196479795,1.794702747028956,0.0,0.7445104401534126,0.01562976837158203,24568.502288120082
73000,1768667792.1994164,6.166977405548096,6.166977405548096,0,0,0,,,476.7429255914511,8.897067720258523,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00021179548054933546,1.9363766147028085,0.0,0.8354452718555715,0.015629291534423828,24569.25185343381
74000,1768667799.0621145,6.243587017059326,6.243587017059326,0,0,0,,,514.7014465152304,9.007592026870206,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00020964044630527494,1.7530618282404882,0.0,0.7267016533715274,0.01562976837158203,24568.502288120082
75000,1768667805.861114,6.274138450622559,6.274138450622559,0,0,0,5.734250068664551,5.734250068664551,530.6689872167582,9.05166842856393,309.28094482421875,8.272774137279546,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00020747068673372267,1.9800899841565645,0.0,0.8682988286080522,0.0,0
76000,1768667829.5864797,6.264317035675049,6.264317035675049,0,0,0,,,525.4825775244711,9.037499121924645,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00020528674274682997,1.9365330522017745,0.0,0.8472131257319467,0.015630245208740234,24567.752768540835
77000,1768667836.3854795,5.3791728019714355,5.3791728019714355,0,0,0,,,216.84282925555243,7.76050592548898,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00020308916419744489,2.192150471985549,0.0,1.024642249892512,0.015630245208740234,24567.752768540835
78000,1768667843.2161307,5.883917331695557,5.883917331695557,0,0,0,,,359.2136481593714,8.488698355437801,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00020087846517562863,1.9665111472351657,0.0,0.888237689649434,0.0,0
79000,1768667849.9832532,6.214817047119141,6.214817047119141,0,0,0,,,500.1044852641242,8.966085733910976,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00019865520447492598,1.807851917783426,0.0,0.7747390081378179,0.01562976837158203,24568.502288120082
80000,1768667856.7837272,6.19805908203125,6.19805908203125,0,0,0,5.773100090026856,5.773100090026856,491.79358315799857,8.941909100783285,321.53289794921875,8.328822870437373,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0001964199364185333,1.8103634736145966,0.0,0.7818741043598456,0.015630245208740234,24567.752768540835
81000,1768667880.6179535,5.4860758781433105,5.4860758781433105,0,0,0,,,241.30842284712494,7.914734463337919,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00019417320638895032,1.8347363701458594,0.0,0.8221602172405863,0.015629053115844727,24569.626653242416
82000,1768667887.4353442,6.246212959289551,6.246212959289551,0,0,0,,,516.0547989145231,9.011380460703412,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0001919155865907669,1.7626035050944733,0.0,0.7317802606920583,0.015630006790161133,24568.127522613908
83000,1768667894.2656033,6.591638565063477,6.591638565063477,0,0,0,,,728.9743637477396,9.50972426914952,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0001896476089954376,1.8077319544717025,0.0,0.7566454229655353,0.01562976837158203,24568.502288120082
84000,1768667901.09273,6.216618537902832,6.216618537902832,0,0,0,,,501.0062308845477,8.968684735730815,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00018736983910202978,1.930912666626902,0.0,0.8569055095659721,0.015630483627319336,24567.378025900332
85000,1768667907.9235117,6.216509819030762,6.216509819030762,0,0,0,5.6531494140625,5.6531494140625,500.9517650130134,8.968527887553227,285.18829345703125,8.155770625072318,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00018508284687995908,1.821750159781903,0.0,0.7537095023459262,0.0,0
86000,1768667932.0013683,5.945491790771484,5.945491790771484,0,0,0,,,382.0271925547963,8.577531522192062,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00018278720900416373,1.8660458997085863,0.0,0.8031133729113699,0.01562976837158203,24568.502288120082
87000,1768667938.826803,5.246238708496094,5.246238708496094,0,0,0,,,189.85083948405693,7.5687225680670345,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00018048346191644666,1.9258868025234368,0.0,0.8839067331694003,0.01562976837158203,24568.502288120082
88000,1768667945.6726413,5.998434066772461,5.998434066772461,0,0,0,,,402.79754531529954,8.653911081232048,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00017817218899726867,1.9183742241269084,0.0,0.8394186151180306,0.0,0
89000,1768667952.5203583,6.076972961425781,6.076972961425781,0,0,0,,,435.7082907102279,8.767218755065294,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00017585396021604536,1.9344539438680328,0.0,0.8360044939109393,0.0,0
90000,1768667959.3644252,6.019254207611084,6.019254207611084,0,0,0,5.584276294708252,5.584276294708252,411.2717579753839,8.683948195170538,266.20751953125,8.05640771732939,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00017352935224771498,1.7829597598957156,0.0,0.7701004433785336,0.0,0
91000,1768667983.391329,6.455358982086182,6.455358982086182,0,0,0,,,636.1020345063988,9.31311439061376,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00017119895070791244,1.7773235764805775,0.0,0.7366205970011113,0.015629291534423828,24569.25185343381
92000,1768667990.1969213,6.7026777267456055,6.7026777267456055,0,0,0,,,814.5841411397658,9.669919917052797,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00016886330097913742,1.9038749904719574,0.0,0.8074030821992864,0.01562976837158203,24568.502288120082
93000,1768667997.0478442,6.449316024780273,6.449316024780273,0,0,0,,,632.2696880848275,9.304396246076223,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0001665229920297861,1.9484874089837507,0.0,0.780121566417669,0.0,0
94000,1768668003.8632178,6.170100212097168,6.170100212097168,0,0,0,,,478.2340285229523,8.901572977780527,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00016417860500514506,1.9000603563559941,0.0,0.790373381309882,0.0,0
95000,1768668010.6613393,6.603723049163818,6.603723049163818,0,0,0,5.594269180297852,5.594269180297852,737.8370857121475,9.527158494432785,268.881103515625,8.070824403813678,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00016183071881532667,1.890285935118496,0.0,0.8103210369562744,0.0,0
96000,1768668034.3861835,6.51258659362793,6.51258659362793,0,0,0,,,673.5664088769837,9.395676381986961,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00015947992913424968,1.893932053870408,0.0,0.7692625168747276,0.0,0
97000,1768668041.2180498,6.329000949859619,6.329000949859619,0,0,0,,,560.5962502314197,9.130818284144011,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0001571267819032073,1.9558249219041075,0.0,0.8036486194142602,0.015629291534423828,24569.25185343381
98000,1768668048.0639389,6.430086135864258,6.430086135864258,0,0,0,,,620.2273695324367,9.276653380700242,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00015477187503129243,1.9957776600425774,0.0,0.8676600290692178,0.01562976837158203,24568.502288120082
99000,1768668054.915128,5.937761306762695,5.937761306762695,0,0,0,,,379.0853231396527,8.566378791248912,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00015241579050198197,1.8656185909418925,0.0,0.803554118282324,0.015628814697265625,24570.00146448621
100000,1768668061.7511506,6.141299724578857,6.141299724578857,0,0,0,5.593052387237549,5.593052387237549,464.65710482022854,8.860022657262675,268.5541076660156,8.06906894249979,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00015005912721098864,1.8775614808599448,0.0,0.8001828569348923,0.015629291534423828,24569.25185343381
101000,1768668085.8478787,6.557976722717285,6.557976722717285,0,0,0,,,704.844155760701,9.461160496129484,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00014770243149250746,1.8868078956880996,0.0,0.8234556911930901,0.015628814697265625,24570.00146448621
102000,1768668092.666431,5.834300994873047,5.834300994873047,0,0,0,,,341.82571259576645,8.417117112356891,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.0001453463030979037,1.7483766173018909,0.0,0.7434723053222265,0.0,0
103000,1768668099.5138237,5.477544784545898,5.477544784545898,0,0,0,,,239.25855434834682,7.902426696911573,,,0,0,0,0,0,0,,,,,,,,,0,0,0,0.00014299132358282804,1.871044485873298,0.0,0.8356515054695829,0.015630006790161133,24568.127522613908
