step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
300,1768228781.4784453,10.376893043518066,7.179696559906006,3.0957798957824707,0.1014169305562973,0.0,,,1312.5099296778592,10.358112622063945,,,0.007812505587935448,0,0.024302225559949875,0,3.8399436473846436,0.0505811981856823,,,,,,,,,0.009999845623970032,0,0.004999922811985016,0.009999845623970032,0.8924019646529893,0.7962177991867065,0.13892698287963867,0.2969677448272705,2586.139449072836
325,1768228788.9014523,11.095559120178223,7.469579696655273,3.5263309478759766,0.09964879602193832,0.0,,,1753.8693734747455,10.77632558588945,,,0.007812504656612873,0,0.02883795276284218,0,3.8399205207824707,0.05059712380170822,,,,,,,,,0.009999813139438629,0,0.004999906569719314,0.009999813139438629,1.1247522451312142,1.0037386417388916,0.16556434333324432,0.31259727478027344,2456.8352380545607
350,1768228796.3400464,11.095025062561035,7.0710272789001465,3.897596597671509,0.12640076875686646,0.0,,,1177.3568871164193,10.201335989259823,,,0.007812504656612873,0,0.029784249141812325,0,3.8398025035858154,0.050846122205257416,,,,,,,,,0.009999777674674987,0,0.004999888837337494,0.009999777674674987,1.2166783057791026,1.0609534978866577,0.36201971769332886,0.31259775161743164,2456.8314903937826
375,1768228803.7484772,10.201323509216309,7.114394664764404,2.999833106994629,0.0870961993932724,0.0,,,1229.539102543267,10.263901901782505,,,0.007812504656612873,0,0.023708900436758995,0,3.8399102687835693,0.05059228837490082,,,,,,,,,0.009999739229679108,0,0.004999869614839554,0.009999739229679108,1.0518704906977177,0.9542855024337769,0.2336256504058838,0.3147876262664795,2439.740116563093
400,1768228811.1407347,11.395759582519531,7.428531169891357,3.8748440742492676,0.09238435328006744,0.0,,,1683.3332260882737,10.717105079891352,,,0.007812504656612873,0,0.03346097469329834,0,3.8398094177246094,0.050610195845365524,,,,,,,,,0.009999697506427764,0,0.004999848753213882,0.009999697506427764,1.1340044271103622,1.0396571159362793,0.07731026411056519,0.31259775161743164,2456.8314903937826
425,1768228818.5647001,10.171561241149902,6.836410999298096,3.2368953227996826,0.09825538843870163,0.0,,,931.1412639177303,9.862856246166126,,,0.007812504656612873,0,0.025921650230884552,0,3.839869260787964,0.05056632682681084,,,,,,,,,0.009999652802944183,0,0.004999826401472091,0.009999652802944183,1.014953617655858,0.9243276119232178,0.040328145027160645,0.31259727478027344,2456.8352380545607
450,1768228825.9805214,9.478652954101562,6.8210601806640625,2.580120801925659,0.07747188210487366,0.0,,,916.9566346351837,9.84070969624922,,,0.007812504656612873,0,0.02056177891790867,0,3.839982509613037,0.05053139850497246,,,,,,,,,0.009999604821205139,0,0.0049998024106025695,0.009999604821205139,0.9578667429858901,0.8375119566917419,0.261785089969635,0.31259751319885254,2456.8333642227426
475,1768228833.395969,9.448923110961914,6.883790493011475,2.4714114665985107,0.09372144937515259,0.0,,,976.3200893168524,9.931210406786247,,,0.007812504656612873,0,0.02108718454837799,0,3.840020179748535,0.050463028252124786,,,,,,,,,0.009999553859233857,0,0.004999776929616929,0.009999553859233857,0.8424290000023977,0.760644257068634,0.08091016113758087,0.31259751319885254,2456.8333642227426
500,1768228840.822501,10.79223918914795,7.198880672454834,3.4882731437683105,0.10508571565151215,0.0,13.356764984130859,6.881137561798096,1337.9323414144933,10.385789446101995,973.7332153320312,9.927383036080887,0.007812504656612873,0,0.02898022159934044,0,3.8397669792175293,0.05068081617355347,,,,,,,,,0.009999499917030334,0,0.004999749958515167,0.009999499917030334,1.0090708080452326,0.9053465723991394,0.09829284250736237,0.31259703636169434,2456.8371118892373
525,1768228867.786863,11.073558807373047,7.152628421783447,3.8049557209014893,0.11597441136837006,0.0,,,1277.4592480238919,10.319061553428433,,,0.007812504656612873,0,0.031227052211761475,0,3.8396167755126953,0.05077812820672989,,,,,,,,,0.00999944269657135,0,0.004999721348285675,0.00999944269657135,1.1542407357895013,1.0627249479293823,0.008148660883307457,0.31259775161743164,2456.8314903937826
550,1768228875.212016,11.559377670288086,7.113272190093994,4.323541164398193,0.1225644201040268,0.0,,,1228.1597503331682,10.262282513141981,,,0.007812504656612873,0,0.033858783543109894,0,3.839568614959717,0.05084056779742241,,,,,,,,,0.009999382495880128,0,0.004999691247940064,0.009999382495880128,1.3082361707999266,1.1948004961013794,0.11243440210819244,0.31259751319885254,2456.8333642227426
575,1768228882.6276739,11.4212646484375,7.014446258544922,4.287044048309326,0.11977392435073853,0.0,,,1112.5903881830077,10.119706831784903,,,0.007812504656612873,0,0.03302333131432533,0,3.839336395263672,0.0508083775639534,,,,,,,,,0.009999319314956664,0,0.004999659657478332,0.009999319314956664,1.1561985196929938,1.0474538803100586,0.1392391473054886,0.31259727478027344,2456.8352380545607
600,1768228890.0266757,10.02389907836914,6.7101263999938965,3.200806140899658,0.11296611279249191,0.0,,,820.6743661298342,9.680666081009308,,,0.007812504656612873,0,0.025481337681412697,0,3.8397252559661865,0.05061405152082443,,,,,,,,,0.00999925285577774,0,0.00499962642788887,0.00999925285577774,0.9922839463892286,0.9147698283195496,0.009296409785747528,0.31259703636169434,2456.8371118892373
625,1768228897.4479632,10.922419548034668,6.834290027618408,3.96859073638916,0.11953824758529663,0.0,,,929.1684325664532,9.859796330841975,,,0.007812504656612873,0,0.03181539103388786,0,3.8396849632263184,0.05080951377749443,,,,,,,,,0.009999183416366577,0,0.004999591708183288,0.009999183416366577,1.265767823690052,1.178928017616272,0.04504593089222908,0.3125879764556885,2456.908319725053
650,1768228904.8581686,10.139656066894531,6.878968715667725,3.1755316257476807,0.08515533059835434,0.0,,,971.6238225052248,9.924254052524148,,,0.007812504656612873,0,0.028518762439489365,0,3.8399672508239746,0.05047179013490677,,,,,,,,,0.009999110996723175,0,0.004999555498361587,0.009999110996723175,0.9259130096978695,0.8267444372177124,0.11688661575317383,0.3125877380371094,2456.9101936712104
675,1768228912.2916732,11.516998291015625,7.479124546051025,3.939540386199951,0.09833358228206635,0.0,,,1770.6899396882584,10.790095892778734,,,0.007812504656612873,0,0.03643983602523804,0,3.839871883392334,0.05051320046186447,,,,,,,,,0.00999903529882431,0,0.004999517649412155,0.00999903529882431,1.0837544018592227,0.9731002449989319,0.17875288426876068,0.3126075267791748,2456.754665867381
700,1768228919.6973038,10.34855842590332,6.959502696990967,3.29818058013916,0.09087588638067245,0.0,,,1053.1097123694963,10.040440028002234,,,0.007812504656612873,0,0.028781337663531303,0,3.83988356590271,0.05048931762576103,,,,,,,,,0.009998956620693207,0,0.004999478310346603,0.009998956620693207,0.9728704461714535,0.879991352558136,0.04364919662475586,0.31259727478027344,2456.8352380545607
725,1768228927.1212904,11.433052062988281,7.017598628997803,4.308964252471924,0.10648878663778305,0.0,,,1116.1032192122013,10.12425474100432,,,0.007812504656612873,0,0.03316176310181618,0,3.839552640914917,0.05077996104955673,,,,,,,,,0.00999887466430664,0,0.00499943733215332,0.00999887466430664,1.3114681775869341,1.1789019107818604,0.08211764693260193,0.31259703636169434,2456.8371118892373
750,1768228934.5464752,9.46961498260498,6.716461658477783,2.6541130542755127,0.09904016554355621,0.0,,,825.8900542921972,9.689805927006761,,,0.007812504656612873,0,0.021767470985651016,0,3.8399112224578857,0.05059964582324028,,,,,,,,,0.009998789727687836,0,0.004999394863843918,0.009998789727687836,0.9266536693033389,0.8319011330604553,0.09934655576944351,0.31259727478027344,2456.8352380545607
775,1768228941.961922,10.5330228805542,6.775169849395752,3.662226438522339,0.09562673419713974,0.0,,,875.8281092770015,9.774503942903676,,,0.007812504656612873,0,0.030920082703232765,0,3.8398051261901855,0.05064880847930908,,,,,,,,,0.009998701810836792,0,0.004999350905418396,0.009998701810836792,1.0465233193224885,0.95549076795578,0.07367894053459167,0.29695892333984375,2586.21627315469
800,1768228949.4011676,11.945907592773438,6.975535869598389,4.869438171386719,0.10093265771865845,0.0,,,1070.1304860481198,10.063571006612678,,,0.007812504656612873,0,0.04143313691020012,0,3.839475631713867,0.05083484947681427,,,,,,,,,0.009998610615730286,0,0.004999305307865143,0.009998610615730286,1.179960125665095,1.0660057067871094,0.08195804059505463,0.31259775161743164,2456.8314903937826
825,1768228956.8228695,10.59511661529541,6.782661437988281,3.71871280670166,0.09374254196882248,0.0,,,882.4140920837528,9.7853120206145,,,0.007812504656612873,0,0.02972060814499855,0,3.8395774364471436,0.05069830268621445,,,,,,,,,0.009998516738414764,0,0.004999258369207382,0.009998516738414764,1.090348372207898,1.0018168687820435,0.10404709726572037,0.31259775161743164,2456.8314903937826
850,1768228964.247305,9.935873985290527,6.654957294464111,3.191227436065674,0.08968885987997055,0.0,,,776.6247562021151,9.601073886051207,,,0.007812504656612873,0,0.029382547363638878,0,3.8399264812469482,0.05046946555376053,,,,,,,,,0.009998419284820557,0,0.004999209642410279,0.009998419284820557,1.020611851994829,0.9174447655677795,0.16821366548538208,0.31259775161743164,2456.8314903937826
875,1768228971.6799948,11.669501304626465,7.200000286102295,4.37639045715332,0.09311049431562424,0.0,,,1339.4311476086882,10.387404707158899,,,0.007812504656612873,0,0.031132111325860023,0,3.839259624481201,0.05111837014555931,,,,,,,,,0.009998319149017333,0,0.004999159574508667,0.009998319149017333,1.3879751129819784,1.2094075679779053,0.45534825325012207,0.31259703636169434,2456.8371118892373
900,1768228979.1082468,9.678091049194336,6.716259479522705,2.8824849128723145,0.07934657484292984,0.0,,,825.7230935825506,9.689514244430898,,,0.007812504656612873,0,0.02349383383989334,0,3.839864730834961,0.05053265020251274,,,,,,,,,0.009998215734958649,0,0.0049991078674793245,0.009998215734958649,0.9324897657333904,0.8492575883865356,0.1333298683166504,0.31259751319885254,2456.8333642227426
925,1768228986.5286443,11.430496215820312,7.133205413818359,4.202327728271484,0.09496307373046875,0.0,,,1252.8865571653264,10.291040076158053,,,0.007812504656612873,0,0.03559081628918648,0,3.8396620750427246,0.05085921287536621,,,,,,,,,0.0099981090426445,0,0.00499905452132225,0.0099981090426445,1.074077949161091,0.9699515104293823,0.07362926751375198,0.31259822845458984,2456.8277427444377
950,1768228993.9531782,9.979560852050781,6.75548791885376,3.127047538757324,0.09702496230602264,0.0,,,858.758652222233,9.746108919315624,,,0.007812504656612873,0,0.02763851173222065,0,3.839808464050293,0.05049555003643036,,,,,,,,,0.009997999668121338,0,0.004998999834060669,0.009997999668121338,0.9509956590501326,0.8657505512237549,0.13552308082580566,0.31259751319885254,2456.8333642227426
975,1768229001.370207,9.908069610595703,6.552332401275635,3.277967929840088,0.0777689516544342,0.0,,,700.8769952760766,9.453017461576431,,,0.007812504656612873,0,0.026216654106974602,0,3.8396871089935303,0.05060143768787384,,,,,,,,,0.00999788671731949,0,0.004998943358659745,0.00999788671731949,1.3447236284498723,1.1146507263183594,0.5712739825248718,0.3028600215911865,2535.824952943705
1000,1768229008.7939062,10.357836723327637,6.5729851722717285,3.691598653793335,0.0932527408003807,0.0,14.091252326965332,6.7979433059692385,715.5025566829898,9.482813111873112,896.00244140625,9.807359095766145,0.007812505587935448,0,0.03311869502067566,0,3.8396108150482178,0.05065377801656723,,,,,,,,,0.009997771084308625,0,0.0049988855421543126,0.009997771084308625,1.178412391442913,1.0534809827804565,0.23937776684761047,0.3073718547821045,2498.6022241510505
1025,1768229035.121071,10.906143188476562,6.66467809677124,4.141534328460693,0.09993108361959457,0.0,,,784.2109842981096,9.615098039333164,,,0.007812504656612873,0,0.03733384236693382,0,3.839462995529175,0.050597500056028366,,,,,,,,,0.009997652173042297,0,0.004998826086521148,0.009997652173042297,1.0242134481327492,0.9241675734519958,0.03301740437746048,0.31259703636169434,2456.8371118892373
1050,1768229042.5403647,10.932440757751465,6.835816860198975,4.00041389465332,0.09620976448059082,0.0,,,930.5882008005121,9.861999084634226,,,0.007812504656612873,0,0.035918138921260834,0,3.83972430229187,0.05050855129957199,,,,,,,,,0.009997530281543732,0,0.004998765140771866,0.009997530281543732,1.002734483477031,0.9134583473205566,0.06791020929813385,0.31259775161743164,2456.8314903937826
1075,1768229049.9515235,11.46849536895752,6.808338642120361,4.55680513381958,0.10335122793912888,0.0,,,905.3654208254361,9.822356395679744,,,0.007812504656612873,0,0.039407141506671906,0,3.8393771648406982,0.050714679062366486,,,,,,,,,0.009997405409812928,0,0.004998702704906464,0.009997405409812928,1.1770940610846086,1.0859047174453735,0.028037473559379578,0.31259751319885254,2456.8333642227426
1100,1768229057.3708174,9.956132888793945,6.690578460693359,3.17710542678833,0.08844959735870361,0.0,,,804.7876555474514,9.652464365920824,,,0.007812504656612873,0,0.027109626680612564,0,3.8398447036743164,0.05049546808004379,,,,,,,,,0.00999727725982666,0,0.00499863862991333,0.00999727725982666,0.9338660189786494,0.8461666107177734,0.06388728320598602,0.3125884532928467,2456.904571841314
1125,1768229064.8072321,10.591625213623047,6.890261173248291,3.616177797317505,0.08518601953983307,0.0,,,982.6580276959568,9.94054562507508,,,0.007812504656612873,0,0.0314464345574379,0,3.839566707611084,0.05057327076792717,,,,,,,,,0.009997146129608154,0,0.004998573064804077,0.009997146129608154,1.1160176315394499,1.0255651473999023,0.11440885812044144,0.31259727478027344,2456.8352380545607
1150,1768229072.2168453,11.667827606201172,6.787435054779053,4.784107208251953,0.0962851271033287,0.0,,,886.6364687962378,9.792198893885649,,,0.007812504656612873,0,0.0431453213095665,0,3.8394675254821777,0.05067558214068413,,,,,,,,,0.009997011721134185,0,0.004998505860567093,0.009997011721134185,1.2722381065193795,1.1591477394104004,0.16472893953323364,0.29695796966552734,2586.2245787342276
1175,1768229079.6402683,11.94913387298584,6.46392297744751,5.382317543029785,0.10289262235164642,0.0,,,641.5730026143805,9.325469624251745,,,0.007812504656612873,0,0.042809903621673584,0,3.839027166366577,0.05114441365003586,,,,,,,,,0.009996874332427979,0,0.004998437166213989,0.009996874332427979,1.2477097448463097,1.1194278001785278,0.05842295289039612,0.31259751319885254,2456.8333642227426
1200,1768229087.071649,11.535083770751953,6.728517055511475,4.690573215484619,0.11599354445934296,0.0,,,835.9067430706373,9.707198188523215,,,0.007812504656612873,0,0.03828277066349983,0,3.839306592941284,0.05098944157361984,,,,,,,,,0.009996733963489532,0,0.004998366981744766,0.009996733963489532,1.2955776901500062,1.1634360551834106,0.10614429414272308,0.3126070499420166,2456.758413293786
1225,1768229094.4993763,10.960382461547852,6.717161655426025,4.14640474319458,0.09681645035743713,0.0,,,826.4683771983053,9.690815809132626,,,0.007812504656612873,0,0.037603821605443954,0,3.8395118713378906,0.05052691325545311,,,,,,,,,0.009996590316295625,0,0.004998295158147812,0.009996590316295625,1.157357596903236,1.0480847358703613,0.08386493474245071,0.3125889301300049,2456.9008239690093
1250,1768229101.9233859,10.491480827331543,6.449993133544922,3.9356470108032227,0.10584108531475067,0.0,,,632.6979484052973,9.305373107533125,,,0.007812504656612873,0,0.03312736004590988,0,3.8393726348876953,0.05072767660021782,,,,,,,,,0.009996443688869476,0,0.004998221844434738,0.009996443688869476,1.0931155199756228,0.9687959551811218,0.018835149705410004,0.30097055435180664,2551.7446437709627
1275,1768229109.344398,14.498434066772461,7.478752613067627,6.912642955780029,0.10703861713409424,0.0,,,1770.0314841545726,10.789559306908043,,,0.007812504656612873,0,0.06162523105740547,0,3.8387980461120605,0.05101022124290466,,,,,,,,,0.009996294081211091,0,0.0049981470406055455,0.009996294081211091,1.5901668727303881,1.4768215417861938,0.07123301923274994,0.31259751319885254,2456.8333642227426
1300,1768229116.775382,10.757092475891113,6.761878967285156,3.9062931537628174,0.08892052620649338,0.0,,,864.2645959950495,9.75532925319368,,,0.007812504656612873,0,0.03231595829129219,0,3.839642286300659,0.05068102106451988,,,,,,,,,0.009996141195297242,0,0.004998070597648621,0.009996141195297242,1.0594776989082528,0.9558542370796204,0.005954453721642494,0.31259751319885254,2456.8333642227426
1325,1768229124.197806,10.922388076782227,6.876458644866943,3.9482977390289307,0.09763153642416,0.0,,,969.188036195937,9.92063278582758,,,0.007812504656612873,0,0.03210146725177765,0,3.8395566940307617,0.05065339058637619,,,,,,,,,0.009995985329151153,0,0.004997992664575577,0.009995985329151153,1.2632000644587795,1.1525083780288696,0.01413655374199152,0.31259751319885254,2456.8333642227426
1350,1768229131.6148992,11.3754243850708,6.731334686279297,4.54003381729126,0.10405609011650085,0.0,,,838.2653408974288,9.711263170459008,,,0.007812504656612873,0,0.03722937032580376,0,3.83917498588562,0.05068378895521164,,,,,,,,,0.009995826482772828,0,0.004997913241386414,0.009995826482772828,1.0686392404699352,0.9362660050392151,0.23652060329914093,0.31259799003601074,2456.8296165676807
1375,1768229139.0287836,10.761237144470215,6.8708953857421875,3.8026623725891113,0.08767972886562347,0.0,,,963.811162348992,9.912606699477115,,,0.007812504656612873,0,0.033138424158096313,0,3.8395955562591553,0.05059243366122246,,,,,,,,,0.009995664358139039,0,0.004997832179069519,0.009995664358139039,0.9714401517915402,0.8642770051956177,0.015970004722476006,0.3125927448272705,2456.870841402202
1400,1768229146.459257,13.82515811920166,7.342683792114258,6.350412845611572,0.13206222653388977,0.0,,,1544.8526183288388,10.593253493699008,,,0.007812504656612873,0,0.05301661044359207,0,3.8386590480804443,0.05105597525835037,,,,,,,,,0.00999549925327301,0,0.004997749626636505,0.00999549925327301,1.451846996775397,1.303371787071228,0.33698776364326477,0.32395434379577637,2370.704436314501
1425,1768229153.9011679,12.443320274353027,6.5202860832214355,5.646872043609619,0.27616220712661743,0.0,,,678.7725430012175,9.40678439744089,,,0.007812505587935448,0,0.0595889613032341,0,3.838118314743042,0.05071644112467766,,,,,,,,,0.009995331168174745,0,0.004997665584087372,0.009995331168174745,3.2071195204332947,0.9791943430900574,0.3218441605567932,0.312605619430542,2456.7696556415945
1450,1768229161.330923,11.292655944824219,6.6648688316345215,4.533833980560303,0.09395327419042587,0.0,,,784.3605749386049,9.615373211574544,,,0.007812504656612873,0,0.039086196571588516,0,3.8394172191619873,0.050586771219968796,,,,,,,,,0.009995159804821015,0,0.004997579902410508,0.009995159804821015,1.0753196695497786,0.9702737331390381,0.04921554774045944,0.31259727478027344,2456.8352380545607
1475,1768229168.747544,10.45719051361084,6.245072841644287,4.114070892333984,0.09804635494947433,0.0,,,515.4667710065511,9.00973561863056,,,0.007812504656612873,0,0.03324178233742714,0,3.8393943309783936,0.05076869577169418,,,,,,,,,0.009994985461235046,0,0.004997492730617523,0.009994985461235046,1.0879339431555564,0.9752664566040039,0.04101579636335373,0.2992372512817383,2566.5253798127947
1500,1768229176.1724038,10.650527000427246,6.452748775482178,4.102136611938477,0.09564076364040375,0.0,13.561970138549805,7.197957992553711,634.4438418293115,9.30934865849047,1336.698486328125,10.384458300384317,0.007812504656612873,0,0.03714356943964958,0,3.839393377304077,0.0505632683634758,,,,,,,,,0.009994807839393617,0,0.004997403919696808,0.009994807839393617,1.0742783954474056,0.9644314646720886,0.038071408867836,0.3126077651977539,2456.752792158466
1525,1768229202.223948,10.112781524658203,6.557125568389893,3.459077835083008,0.09657852351665497,0.0,,,704.2444798519639,9.459932540002324,,,0.007812504656612873,0,0.029755784198641777,0,3.839777708053589,0.0506032332777977,,,,,,,,,0.00999462753534317,0,0.004997313767671585,0.00999462753534317,1.1228812091613678,1.0068620443344116,0.20505928993225098,0.31259775161743164,2456.8314903937826
1550,1768229209.6387224,9.199301719665527,6.283763408660889,2.825711727142334,0.08982624858617783,0.0,,,535.8013135423039,9.065554307794594,,,0.007812504656612873,0,0.024401698261499405,0,3.8399112224578857,0.05053817480802536,,,,,,,,,0.009994443953037262,0,0.004997221976518631,0.009994443953037262,0.9682709510010518,0.8722774386405945,0.13532553613185883,0.31259751319885254,2456.8333642227426
1575,1768229217.0711424,9.727935791015625,6.391446590423584,3.2530081272125244,0.08348076790571213,0.0,,,596.719163862604,9.220908300110779,,,0.007812504656612873,0,0.02920345403254032,0,3.8396339416503906,0.050451990216970444,,,,,,,,,0.009994257092475891,0,0.0049971285462379455,0.009994257092475891,1.0379092216817685,0.9487322568893433,0.19706901907920837,0.31259703636169434,2456.8371118892373
1600,1768229224.493123,10.061742782592773,6.481564044952393,3.495051860809326,0.08512665331363678,0.0,,,652.9914559922993,9.350920304857027,,,0.007812504656612873,0,0.030573103576898575,0,3.839592456817627,0.050512611865997314,,,,,,,,,0.009994067251682281,0,0.004997033625841141,0.009994067251682281,0.9656257489677076,0.8710178136825562,0.09946933388710022,0.31259751319885254,2456.8333642227426
1625,1768229231.9166236,11.235852241516113,6.976256847381592,4.165278911590576,0.09431667625904083,0.0,,,1070.9023045522529,10.064611157685096,,,0.007812504656612873,0,0.03881128504872322,0,3.8396778106689453,0.050562500953674316,,,,,,,,,0.009993874430656434,0,0.004996937215328217,0.009993874430656434,1.1504076705052675,1.0316965579986572,0.17046743631362915,0.31259727478027344,2456.8352380545607
1650,1768229239.3582866,10.721165657043457,6.530233860015869,4.099424839019775,0.09150718152523041,0.0,,,685.5585174722742,9.421136005690087,,,0.007812504656612873,0,0.03794282302260399,0,3.839592695236206,0.05053210258483887,,,,,,,,,0.009993678331375122,0,0.004996839165687561,0.009993678331375122,1.074731146035459,0.9733123183250427,0.115324467420578,0.31259751319885254,2456.8333642227426
1675,1768229246.7817867,10.703836441040039,6.324243068695068,4.282256603240967,0.09733687341213226,0.0,,,557.9353350702776,9.123954112582775,,,0.007812504656612873,0,0.03377488628029823,0,3.839113235473633,0.050714194774627686,,,,,,,,,0.009993479549884797,0,0.0049967397749423985,0.009993479549884797,1.1585954482885763,1.0451486110687256,0.02159213274717331,0.31259799003601074,2456.8296165676807
1700,1768229254.2093642,10.715594291687012,6.503551959991455,4.1193037033081055,0.09273825585842133,0.0,,,667.5083903388631,9.382642160843371,,,0.007812504656612873,0,0.03609275445342064,0,3.839468002319336,0.05059119686484337,,,,,,,,,0.009993277192115783,0,0.004996638596057892,0.009993277192115783,1.1493367715897396,1.0539799928665161,0.02132919803261757,0.31259751319885254,2456.8333642227426
1725,1768229261.6331177,14.183894157409668,7.052679538726807,7.026411056518555,0.10480378568172455,0.0,,,1155.9520148515742,10.174865795500226,,,0.007812504656612873,0,0.05523834750056267,0,3.837754249572754,0.05139436572790146,,,,,,,,,0.009993072152137756,0,0.004996536076068878,0.009993072152137756,1.418867428507532,1.2675344944000244,0.04108458384871483,0.31259799003601074,2456.8296165676807
1750,1768229269.0717912,11.885282516479492,6.735177516937256,5.06517219543457,0.0849321037530899,0.0,,,841.492850062707,9.716807203192221,,,0.007812504656612873,0,0.042699337005615234,0,3.839254140853882,0.050813376903533936,,,,,,,,,0.009992863833904266,0,0.004996431916952133,0.009992863833904266,1.3153375725020477,1.1743433475494385,0.3208324611186981,0.3195383548736572,2403.4673405753147
